"Table 10. Alcohol Use Disorder in the Past Year among Individuals Aged 12 or Older, by State and Substate Region: Percentages, Annual Averages Based on 2014, 2015, and 2016 NSDUHs",,,,,,
NOTE: Alcohol Use Disorder is defined as meeting criteria for alcohol dependence or abuse. Dependence or abuse is based on definitions found in the 4th edition of the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV).,,,,,,
"NOTE: For substate region definitions, see the ""2014-2016 National Survey on Drug Use and Health Substate Region Definitions"" at https://www.samhsa.gov/data/.",,,,,,
"NOTE: The substate, state, and census region estimates along with the 95 percent confidence (credible) intervals are based on a survey-weighted hierarchical Bayes estimation approach and are generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,
"NOTE: The column labeled ""Map Group"" can be used to distinguish substate regions included in the maps from other substate regions. In the ""Map Group"" column, a ""1"" represents the national estimate, a ""2"" represents the census region estimates, a ""3"" represents the state-level estimates, a ""4"" represents the substate/aggregate region-level estimates included in the maps, and a ""5"" represents the other substate/aggregate region-level estimates that are not included in the maps.",,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2014, 2015, and 2016.",,,,,,
Order,State,Substate Region,"Small Area Estimate",95% CI (Lower),95% CI (Upper),"Map Group"
1,Total United States,Total United States,5.96%,5.81%,6.11%,1
2,Northeast,Northeast,6.20%,5.87%,6.54%,2
3,Midwest,Midwest,6.11%,5.86%,6.38%,2
4,South,South,5.53%,5.31%,5.76%,2
5,West,West,6.31%,6.00%,6.63%,2
6,Alabama,Alabama,4.30%,3.60%,5.13%,3
7,Alabama,Region 1,3.96%,3.03%,5.16%,4
8,Alabama,Region 2,4.45%,3.47%,5.68%,4
9,Alabama,Region 3,3.94%,2.92%,5.30%,4
10,Alabama,Region 4,4.81%,3.66%,6.29%,4
11,Alaska,Alaska,7.13%,6.16%,8.24%,3
12,Alaska,Anchorage,7.38%,6.05%,8.97%,4
13,Alaska,Northern,7.53%,5.92%,9.53%,4
14,Alaska,South Central,6.53%,5.11%,8.30%,4
15,Alaska,Southeast,6.81%,5.09%,9.06%,4
16,Arizona,Arizona,6.33%,5.44%,7.35%,3
17,Arizona,Central,6.38%,5.34%,7.60%,4
18,Arizona,North,6.27%,4.67%,8.36%,4
19,Arizona,South,6.24%,5.00%,7.77%,5
20,Arizona,South A,6.48%,4.94%,8.45%,4
21,Arizona,South B,5.96%,4.45%,7.95%,4
22,Arkansas,Arkansas,4.96%,4.17%,5.89%,3
23,Arkansas,Catchment Area 1,4.80%,3.62%,6.34%,4
24,Arkansas,Catchment Area 2,4.42%,3.27%,5.96%,4
25,Arkansas,Catchment Area 3,5.47%,4.11%,7.26%,4
26,Arkansas,Catchment Area 4,5.07%,3.74%,6.84%,4
27,Arkansas,Catchment Area 5,5.18%,3.90%,6.86%,4
28,Arkansas,Catchment Area 6,4.51%,3.29%,6.14%,4
29,Arkansas,Catchment Area 7,4.72%,3.46%,6.40%,4
30,Arkansas,Catchment Area 8,5.13%,3.88%,6.74%,4
31,California,California,6.37%,5.88%,6.90%,3
32,California,Region 1R,6.87%,5.35%,8.78%,4
33,California,Region 2R,6.46%,5.01%,8.29%,4
34,California,Region 3R (Sacramento),6.25%,4.93%,7.88%,4
35,California,Region 4R,7.04%,5.51%,8.95%,4
36,California,Region 5R (San Francisco),7.52%,5.73%,9.83%,4
37,California,Region 6 (Santa Clara),5.34%,4.27%,6.66%,4
38,California,Region 7R (Contra Costa),7.43%,5.82%,9.43%,4
39,California,Region 8R (Alameda),6.22%,4.90%,7.87%,4
40,California,Region 9R (San Mateo),5.88%,4.49%,7.66%,4
41,California,Region 10,7.55%,5.88%,9.64%,4
42,California,Region 11 (Los Angeles),6.06%,5.39%,6.81%,5
43,California,LA SPA 1 and 5,5.85%,4.46%,7.66%,4
44,California,LA SPA 2,5.58%,4.38%,7.09%,4
45,California,LA SPA 3,5.67%,4.42%,7.25%,4
46,California,LA SPA 4,7.44%,5.75%,9.58%,4
47,California,LA SPA 6,5.84%,4.51%,7.54%,4
48,California,LA SPA 7,6.13%,4.76%,7.87%,4
49,California,LA SPA 8,6.36%,5.07%,7.96%,4
50,California,Region 12R,5.95%,4.56%,7.73%,4
51,California,Regions 13 and 19R,6.37%,5.20%,7.80%,4
52,California,Region 14 (Orange),6.96%,5.67%,8.51%,4
53,California,Region 15R (Fresno),6.77%,5.29%,8.63%,4
54,California,Region 16R (San Diego),6.45%,5.30%,7.83%,4
55,California,Region 17R,5.79%,4.66%,7.18%,4
56,California,Region 18R (San Bernardino),5.92%,4.72%,7.40%,4
57,California,Region 20R,6.12%,4.73%,7.90%,4
58,California,Region 21R,6.83%,5.25%,8.82%,4
59,Colorado,Colorado,7.20%,6.19%,8.36%,3
60,Colorado,Region 1,7.27%,5.64%,9.32%,4
61,Colorado,Region 2,6.49%,4.82%,8.70%,4
62,Colorado,Region 3,7.34%,5.80%,9.24%,4
63,Colorado,Region 4,6.22%,4.54%,8.47%,4
64,Colorado,Region 5,8.68%,6.61%,11.33%,4
65,Colorado,Region 6,6.95%,5.35%,8.96%,4
66,Colorado,Region 7,6.68%,5.07%,8.77%,4
67,Connecticut,Connecticut,6.72%,5.70%,7.90%,3
68,Connecticut,Eastern,6.59%,4.94%,8.73%,4
69,Connecticut,North Central,7.10%,5.58%,9.00%,4
70,Connecticut,Northwestern,6.15%,4.66%,8.08%,4
71,Connecticut,South Central,7.20%,5.54%,9.30%,4
72,Connecticut,Southwest,6.17%,4.69%,8.07%,4
73,Delaware,Delaware,5.89%,5.01%,6.91%,3
74,Delaware,Kent,5.85%,4.51%,7.55%,4
75,Delaware,New Castle (excluding Wilmington City),6.33%,5.18%,7.72%,4
76,Delaware,Sussex,4.81%,3.57%,6.45%,4
77,Delaware,Wilmington City,6.20%,4.50%,8.49%,4
78,District of Columbia,District of Columbia,8.59%,7.51%,9.81%,3
79,District of Columbia,Ward 1,10.43%,8.02%,13.46%,4
80,District of Columbia,Ward 2,12.07%,9.50%,15.22%,4
81,District of Columbia,Ward 3,8.78%,6.81%,11.25%,4
82,District of Columbia,Ward 4,7.10%,5.38%,9.31%,4
83,District of Columbia,Ward 5,7.38%,5.57%,9.72%,4
84,District of Columbia,Ward 6,8.51%,6.69%,10.77%,4
85,District of Columbia,Ward 7,6.28%,4.72%,8.30%,4
86,District of Columbia,Ward 8,7.72%,5.82%,10.18%,4
87,Florida,Florida,5.75%,5.19%,6.37%,3
88,Florida,Broward (Circuit 17),5.37%,4.22%,6.82%,4
89,Florida,Central I,5.51%,4.64%,6.53%,5
90,Florida,Circuit 9,5.55%,4.50%,6.84%,4
91,Florida,Circuit 18,5.45%,4.17%,7.08%,4
92,Florida,Central II,5.89%,5.11%,6.78%,5
93,Florida,Circuit 6,6.01%,4.69%,7.66%,4
94,Florida,Circuit 10,4.84%,3.68%,6.33%,4
95,Florida,Circuit 12,5.83%,4.33%,7.79%,4
96,Florida,Circuit 13 (Hillsborough),6.46%,5.20%,8.01%,4
97,Florida,Circuit 20,5.84%,4.41%,7.69%,4
98,Florida,Northeast,6.02%,5.17%,7.00%,5
99,Florida,Circuit 4,6.39%,4.98%,8.16%,4
100,Florida,Circuit 5,5.29%,4.05%,6.89%,4
101,Florida,Circuit 7,6.36%,4.89%,8.23%,4
102,Florida,"Circuit 8 plus Columbia, Dixie, Hamilton, Lafayette, and Suwannee",6.19%,4.65%,8.20%,4
103,Florida,Northwest,6.68%,5.63%,7.92%,5
104,Florida,Circuit 1,6.26%,4.84%,8.06%,4
105,Florida,Circuit 2 plus Madison and Taylor,7.89%,6.16%,10.04%,4
106,Florida,Circuit 14,5.90%,4.41%,7.85%,4
107,Florida,South (Circuits 11 and 16),4.96%,3.94%,6.22%,4
108,Florida,Southeast,5.88%,4.75%,7.26%,5
109,Florida,Circuit 15 (Palm Beach),6.13%,4.73%,7.92%,4
110,Florida,Circuit 19,5.33%,4.00%,7.07%,4
111,Georgia,Georgia,5.19%,4.51%,5.96%,3
112,Georgia,Region 1,5.19%,4.14%,6.50%,4
113,Georgia,Region 2,5.45%,4.24%,6.99%,4
114,Georgia,Region 3,5.20%,4.18%,6.46%,4
115,Georgia,Region 4,5.20%,3.85%,6.99%,4
116,Georgia,Region 5,5.31%,4.06%,6.92%,4
117,Georgia,Region 6,4.80%,3.65%,6.31%,4
118,Hawaii,Hawaii,5.33%,4.49%,6.31%,3
119,Hawaii,Hawaii Island,4.81%,3.55%,6.49%,4
120,Hawaii,Honolulu,5.36%,4.40%,6.53%,4
121,Hawaii,Kauai,5.58%,4.07%,7.62%,4
122,Hawaii,Maui,5.60%,4.09%,7.63%,4
123,Idaho,Idaho,5.90%,5.05%,6.87%,3
124,Idaho,Region 1,6.13%,4.60%,8.12%,4
125,Idaho,Region 2,6.24%,4.66%,8.31%,4
126,Idaho,Region 3,4.93%,3.77%,6.44%,4
127,Idaho,Region 4,7.03%,5.59%,8.80%,4
128,Idaho,Region 5,4.92%,3.66%,6.58%,4
129,Idaho,Region 6,6.16%,4.56%,8.27%,4
130,Idaho,Region 7,5.01%,3.81%,6.56%,4
131,Illinois,Illinois,5.94%,5.32%,6.63%,3
132,Illinois,Region 1 (Cook),6.23%,5.41%,7.16%,5
133,Illinois,Region 1.1 (Far North Side),6.83%,5.13%,9.04%,4
134,Illinois,Region 1.2 (Northwest Side),6.20%,4.60%,8.31%,4
135,Illinois,Region 1.3 (North Central Side),8.84%,6.60%,11.73%,4
136,Illinois,Region 1.4 (West Side),6.80%,5.07%,9.05%,4
137,Illinois,Region 1.5 (South Side),5.53%,4.09%,7.44%,4
138,Illinois,Region 1.6 (Southwest Side),5.80%,4.31%,7.76%,4
139,Illinois,Region 1.7 (Suburban Cook),5.75%,4.68%,7.05%,4
140,Illinois,Region 2,5.61%,4.83%,6.50%,5
141,Illinois,Region 2a (DuPage),5.55%,4.33%,7.09%,4
142,Illinois,Region 2b,5.45%,4.42%,6.70%,4
143,Illinois,Region 2c (Winnebago),6.27%,4.69%,8.35%,4
144,Illinois,Region 2d,5.94%,4.56%,7.70%,4
145,Illinois,Region 3,6.38%,5.28%,7.69%,5
146,Illinois,Region 3a (Champaign),8.97%,6.89%,11.60%,4
147,Illinois,Region 3b,5.95%,4.75%,7.42%,4
148,Illinois,Region 4,5.45%,4.37%,6.79%,5
149,Illinois,Region 4a (Sangamon),6.41%,4.73%,8.63%,4
150,Illinois,Region 4b,5.18%,3.98%,6.72%,4
151,Illinois,Region 5,5.63%,4.58%,6.89%,5
152,Illinois,Region 5a,5.94%,4.46%,7.88%,4
153,Illinois,Region 5b,5.37%,4.15%,6.93%,4
154,Indiana,Indiana,5.78%,4.98%,6.71%,3
155,Indiana,Central,5.63%,4.45%,7.11%,4
156,Indiana,East,5.86%,4.44%,7.70%,4
157,Indiana,North Central,5.31%,4.01%,7.01%,4
158,Indiana,Northeast,5.90%,4.45%,7.78%,4
159,Indiana,Northwest,5.52%,4.13%,7.34%,4
160,Indiana,Southeast,5.68%,4.25%,7.56%,4
161,Indiana,Southwest,5.48%,4.10%,7.30%,4
162,Indiana,West,7.13%,5.41%,9.33%,4
163,Iowa,Iowa,6.41%,5.53%,7.43%,3
164,Iowa,Central,6.70%,5.17%,8.64%,4
165,Iowa,North Central,6.09%,4.65%,7.94%,4
166,Iowa,Northeast,7.02%,5.56%,8.82%,4
167,Iowa,Northwest,6.55%,4.96%,8.60%,4
168,Iowa,Southeast,5.70%,4.42%,7.33%,4
169,Iowa,Southwest,6.07%,4.53%,8.10%,4
170,Kansas,Kansas,5.61%,4.80%,6.54%,3
171,Kansas,Northeast,5.59%,4.54%,6.85%,4
172,Kansas,Northwest and North Central,5.72%,4.19%,7.77%,4
173,Kansas,South Central,5.49%,4.38%,6.87%,4
174,Kansas,Southeast,5.94%,4.40%,7.98%,4
175,Kansas,Southwest,5.72%,4.22%,7.72%,4
176,Kentucky,Kentucky,5.34%,4.51%,6.31%,3
177,Kentucky,"Adanta, Cumberland River, and Lifeskills",4.76%,3.55%,6.36%,4
178,Kentucky,"Bluegrass, Comprehend, and North Key",5.57%,4.37%,7.06%,4
179,Kentucky,Centerstone,5.79%,4.44%,7.52%,4
180,Kentucky,Communicare and River Valley,5.26%,3.87%,7.10%,4
181,Kentucky,Four Rivers and Pennyroyal,4.99%,3.67%,6.74%,4
182,Kentucky,"Kentucky River, Mountain, and Pathways",5.06%,3.73%,6.83%,4
183,Louisiana,Louisiana,6.75%,5.76%,7.90%,3
184,Louisiana,Regions 1 and 10,7.36%,5.83%,9.25%,5
185,Louisiana,Region 1,8.33%,6.26%,11.01%,4
186,Louisiana,Region 10 (Jefferson),6.30%,4.66%,8.48%,4
187,Louisiana,Regions 2 and 9,6.80%,5.38%,8.56%,4
188,Louisiana,Region 3,5.55%,4.07%,7.51%,4
189,Louisiana,"Regions 4, 5, and 6",6.99%,5.45%,8.92%,4
190,Louisiana,Regions 7 and 8,6.28%,4.76%,8.24%,4
191,Maine,Maine,5.34%,4.52%,6.30%,3
192,Maine,Aroostook/Downeast,4.76%,3.66%,6.18%,5
193,Maine,Aroostook,4.52%,3.31%,6.16%,4
194,Maine,Downeast,4.95%,3.54%,6.89%,4
195,Maine,Central,5.19%,3.82%,7.03%,4
196,Maine,Cumberland,6.02%,4.66%,7.75%,4
197,Maine,Midcoast,5.21%,3.88%,6.96%,4
198,Maine,Penquis,5.15%,3.86%,6.83%,4
199,Maine,Western,5.18%,3.93%,6.81%,4
200,Maine,York,5.38%,4.01%,7.19%,4
201,Maryland,Maryland,6.44%,5.48%,7.55%,3
202,Maryland,Anne Arundel,5.88%,4.37%,7.85%,4
203,Maryland,Baltimore City,8.01%,6.08%,10.48%,4
204,Maryland,Baltimore County,6.62%,4.96%,8.77%,4
205,Maryland,Montgomery,5.63%,4.28%,7.39%,4
206,Maryland,North Central,5.80%,4.30%,7.77%,4
207,Maryland,Northeast,6.00%,4.42%,8.11%,4
208,Maryland,Prince George's,7.54%,5.67%,9.95%,4
209,Maryland,South,6.13%,4.55%,8.20%,4
210,Maryland,West,5.97%,4.47%,7.93%,4
211,Massachusetts,Massachusetts,7.23%,6.22%,8.38%,3
212,Massachusetts,Boston,9.32%,7.12%,12.10%,4
213,Massachusetts,Central,7.12%,5.49%,9.18%,4
214,Massachusetts,Metrowest,7.07%,5.50%,9.05%,4
215,Massachusetts,Northeast,6.39%,4.94%,8.23%,4
216,Massachusetts,Southeast,6.85%,5.26%,8.89%,4
217,Massachusetts,Western,7.43%,5.67%,9.69%,4
218,Michigan,Michigan,5.69%,5.09%,6.36%,3
219,Michigan,Region 1,5.35%,4.03%,7.07%,4
220,Michigan,Region 2,4.60%,3.43%,6.15%,4
221,Michigan,Region 3,6.33%,5.11%,7.82%,4
222,Michigan,Region 4,5.38%,4.25%,6.80%,4
223,Michigan,Region 5,6.31%,5.22%,7.62%,4
224,Michigan,Region 6,4.98%,3.83%,6.45%,4
225,Michigan,Region 7,6.07%,4.89%,7.51%,4
226,Michigan,Region 8,4.99%,3.90%,6.36%,4
227,Michigan,Region 9,5.34%,4.11%,6.92%,4
228,Michigan,Region 10,5.97%,4.63%,7.67%,4
229,Minnesota,Minnesota,5.74%,4.91%,6.70%,3
230,Minnesota,Regions 1 and 2,5.98%,4.59%,7.76%,5
231,Minnesota,Region 1,5.50%,3.97%,7.57%,4
232,Minnesota,Region 2,6.28%,4.57%,8.57%,4
233,Minnesota,Regions 3 and 4,5.44%,4.31%,6.86%,5
234,Minnesota,Region 3,5.33%,3.85%,7.34%,4
235,Minnesota,Region 4,5.50%,4.17%,7.23%,4
236,Minnesota,Regions 5 and 6,6.27%,5.05%,7.77%,5
237,Minnesota,Region 5,6.23%,4.74%,8.16%,4
238,Minnesota,Region 6,6.32%,4.78%,8.30%,4
239,Minnesota,Region 7,5.61%,4.68%,6.71%,5
240,Minnesota,Region 7A (Hennepin),5.77%,4.47%,7.43%,4
