"Table 7. Alcohol Use in the Past Month among Individuals Aged 12 to 20, by State and Substate Region: Percentages, Annual Averages Based on 2014, 2015, and 2016 NSDUHs",,,,,,
"NOTE: For substate region definitions, see the ""2014-2016 National Survey on Drug Use and Health Substate Region Definitions"" at https://www.samhsa.gov/data/.",,,,,,
"NOTE: The substate, state, and census region estimates along with the 95 percent confidence (credible) intervals are based on a survey-weighted hierarchical Bayes estimation approach and are generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,
"NOTE: The column labeled ""Map Group"" can be used to distinguish substate regions included in the maps from other substate regions. In the ""Map Group"" column, a ""1"" represents the national estimate, a ""2"" represents the census region estimates, a ""3"" represents the state-level estimates, a ""4"" represents the substate/aggregate region-level estimates included in the maps, and a ""5"" represents the other substate/aggregate region-level estimates that are not included in the maps.",,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2014, 2015, and 2016.",,,,,,
Order,State,Substate Region,"Small Area Estimate",95% CI (Lower),95% CI (Upper),"Map Group"
1,Total United States,Total United States,20.82%,20.28%,21.38%,1
2,Northeast,Northeast,24.91%,24.00%,25.83%,2
3,Midwest,Midwest,21.71%,21.00%,22.43%,2
4,South,South,19.16%,18.57%,19.76%,2
5,West,West,19.75%,18.97%,20.55%,2
6,Alabama,Alabama,18.19%,16.12%,20.46%,3
7,Alabama,Region 1,16.93%,14.10%,20.20%,4
8,Alabama,Region 2,19.98%,16.96%,23.39%,4
9,Alabama,Region 3,18.24%,15.12%,21.85%,4
10,Alabama,Region 4,17.09%,14.23%,20.38%,4
11,Alaska,Alaska,22.36%,20.05%,24.86%,3
12,Alaska,Anchorage,22.47%,19.52%,25.73%,4
13,Alaska,Northern,20.31%,17.05%,24.02%,4
14,Alaska,South Central,23.51%,20.29%,27.06%,4
15,Alaska,Southeast,24.06%,20.04%,28.61%,4
16,Arizona,Arizona,18.76%,16.60%,21.14%,3
17,Arizona,Central,19.26%,16.72%,22.08%,4
18,Arizona,North,17.72%,14.21%,21.88%,4
19,Arizona,South,18.10%,15.38%,21.18%,5
20,Arizona,South A,19.68%,16.26%,23.63%,4
21,Arizona,South B,16.37%,13.20%,20.13%,4
22,Arkansas,Arkansas,16.04%,14.03%,18.29%,3
23,Arkansas,Catchment Area 1,17.72%,14.62%,21.31%,4
24,Arkansas,Catchment Area 2,15.62%,12.63%,19.17%,4
25,Arkansas,Catchment Area 3,13.57%,10.82%,16.89%,4
26,Arkansas,Catchment Area 4,14.70%,11.77%,18.21%,4
27,Arkansas,Catchment Area 5,18.82%,15.38%,22.82%,4
28,Arkansas,Catchment Area 6,14.58%,11.47%,18.35%,4
29,Arkansas,Catchment Area 7,13.83%,10.83%,17.50%,4
30,Arkansas,Catchment Area 8,16.29%,13.28%,19.81%,4
31,California,California,19.75%,18.53%,21.03%,3
32,California,Region 1R,25.78%,22.07%,29.87%,4
33,California,Region 2R,24.36%,20.93%,28.16%,4
34,California,Region 3R (Sacramento),18.60%,15.72%,21.87%,4
35,California,Region 4R,21.41%,18.07%,25.18%,4
36,California,Region 5R (San Francisco),21.78%,17.78%,26.39%,4
37,California,Region 6 (Santa Clara),17.82%,15.18%,20.81%,4
38,California,Region 7R (Contra Costa),21.36%,18.38%,24.67%,4
39,California,Region 8R (Alameda),19.89%,16.95%,23.20%,4
40,California,Region 9R (San Mateo),18.88%,15.59%,22.68%,4
41,California,Region 10,23.77%,20.15%,27.82%,4
42,California,Region 11 (Los Angeles),18.22%,16.70%,19.84%,5
43,California,LA SPA 1 and 5,22.13%,18.54%,26.19%,4
44,California,LA SPA 2,18.82%,16.03%,21.96%,4
45,California,LA SPA 3,17.84%,14.87%,21.25%,4
46,California,LA SPA 4,17.19%,13.87%,21.10%,4
47,California,LA SPA 6,15.83%,13.01%,19.12%,4
48,California,LA SPA 7,16.85%,14.04%,20.08%,4
49,California,LA SPA 8,19.18%,16.37%,22.34%,4
50,California,Region 12R,19.01%,15.71%,22.81%,4
51,California,Regions 13 and 19R,17.47%,15.08%,20.15%,4
52,California,Region 14 (Orange),20.84%,18.08%,23.90%,4
53,California,Region 15R (Fresno),19.79%,16.69%,23.31%,4
54,California,Region 16R (San Diego),22.92%,20.10%,26.00%,4
55,California,Region 17R,17.72%,15.07%,20.73%,4
56,California,Region 18R (San Bernardino),17.04%,14.47%,19.96%,4
57,California,Region 20R,18.17%,15.16%,21.63%,4
58,California,Region 21R,25.67%,21.50%,30.34%,4
59,Colorado,Colorado,22.96%,20.66%,25.44%,3
60,Colorado,Region 1,26.12%,22.09%,30.60%,4
61,Colorado,Region 2,22.06%,18.08%,26.63%,4
62,Colorado,Region 3,22.04%,19.06%,25.35%,4
63,Colorado,Region 4,19.23%,15.30%,23.89%,4
64,Colorado,Region 5,20.53%,17.06%,24.51%,4
65,Colorado,Region 6,25.30%,21.39%,29.65%,4
66,Colorado,Region 7,22.69%,18.92%,26.98%,4
67,Connecticut,Connecticut,25.96%,23.46%,28.63%,3
68,Connecticut,Eastern,29.88%,25.11%,35.12%,4
69,Connecticut,North Central,25.31%,21.84%,29.13%,4
70,Connecticut,Northwestern,23.03%,19.48%,27.01%,4
71,Connecticut,South Central,27.38%,23.50%,31.64%,4
72,Connecticut,Southwest,25.08%,21.60%,28.92%,4
73,Delaware,Delaware,22.38%,20.20%,24.72%,3
74,Delaware,Kent,20.88%,17.54%,24.67%,4
75,Delaware,New Castle (excluding Wilmington City),24.81%,22.05%,27.79%,4
76,Delaware,Sussex,19.36%,16.22%,22.95%,4
77,Delaware,Wilmington City,16.08%,12.87%,19.91%,4
78,District of Columbia,District of Columbia,26.95%,23.90%,30.24%,3
79,District of Columbia,Ward 1,33.59%,27.51%,40.27%,4
80,District of Columbia,Ward 2,57.30%,49.98%,64.30%,4
81,District of Columbia,Ward 3,35.16%,29.94%,40.77%,4
82,District of Columbia,Ward 4,19.72%,15.98%,24.08%,4
83,District of Columbia,Ward 5,23.50%,18.85%,28.89%,4
84,District of Columbia,Ward 6,22.73%,18.71%,27.32%,4
85,District of Columbia,Ward 7,16.45%,13.02%,20.57%,4
86,District of Columbia,Ward 8,18.04%,14.29%,22.51%,4
87,Florida,Florida,20.79%,19.40%,22.25%,3
88,Florida,Broward (Circuit 17),19.61%,16.90%,22.64%,4
89,Florida,Central I,21.19%,18.97%,23.60%,5
90,Florida,Circuit 9,21.20%,18.44%,24.27%,4
91,Florida,Circuit 18,21.17%,18.10%,24.60%,4
92,Florida,Central II,20.27%,18.52%,22.15%,5
93,Florida,Circuit 6,21.39%,18.47%,24.63%,4
94,Florida,Circuit 10,16.92%,14.14%,20.12%,4
95,Florida,Circuit 12,20.49%,17.31%,24.08%,4
96,Florida,Circuit 13 (Hillsborough),21.91%,19.14%,24.95%,4
97,Florida,Circuit 20,19.07%,16.04%,22.53%,4
98,Florida,Northeast,21.68%,19.64%,23.88%,5
99,Florida,Circuit 4,20.07%,17.19%,23.31%,4
100,Florida,Circuit 5,19.12%,16.15%,22.50%,4
101,Florida,Circuit 7,22.72%,19.49%,26.30%,4
102,Florida,"Circuit 8 plus Columbia, Dixie, Hamilton, Lafayette, and Suwannee",27.30%,23.02%,32.05%,4
103,Florida,Northwest,26.15%,23.67%,28.80%,5
104,Florida,Circuit 1,23.27%,20.14%,26.72%,4
105,Florida,Circuit 2 plus Madison and Taylor,34.07%,29.66%,38.77%,4
106,Florida,Circuit 14,19.29%,15.98%,23.11%,4
107,Florida,South (Circuits 11 and 16),18.80%,16.37%,21.49%,4
108,Florida,Southeast,19.39%,17.15%,21.84%,5
109,Florida,Circuit 15 (Palm Beach),19.22%,16.46%,22.32%,4
110,Florida,Circuit 19,19.76%,16.72%,23.19%,4
111,Georgia,Georgia,16.91%,15.18%,18.78%,3
112,Georgia,Region 1,16.03%,13.64%,18.75%,4
113,Georgia,Region 2,19.58%,16.53%,23.04%,4
114,Georgia,Region 3,16.00%,13.69%,18.61%,4
115,Georgia,Region 4,18.43%,15.03%,22.38%,4
116,Georgia,Region 5,17.97%,14.94%,21.46%,4
117,Georgia,Region 6,16.42%,13.75%,19.48%,4
118,Hawaii,Hawaii,19.27%,16.92%,21.86%,3
119,Hawaii,Hawaii Island,18.25%,14.80%,22.30%,4
120,Hawaii,Honolulu,19.56%,16.92%,22.51%,4
121,Hawaii,Kauai,19.87%,16.19%,24.16%,4
122,Hawaii,Maui,18.41%,14.92%,22.49%,4
123,Idaho,Idaho,17.45%,15.47%,19.62%,3
124,Idaho,Region 1,19.31%,15.81%,23.37%,4
125,Idaho,Region 2,24.06%,19.55%,29.23%,4
126,Idaho,Region 3,15.81%,13.04%,19.04%,4
127,Idaho,Region 4,20.25%,17.28%,23.58%,4
128,Idaho,Region 5,16.24%,13.16%,19.86%,4
129,Idaho,Region 6,15.74%,12.53%,19.59%,4
130,Idaho,Region 7,12.41%,9.58%,15.94%,4
131,Illinois,Illinois,20.70%,19.15%,22.33%,3
132,Illinois,Region 1 (Cook),18.81%,17.00%,20.76%,5
133,Illinois,Region 1.1 (Far North Side),20.78%,17.10%,25.01%,4
134,Illinois,Region 1.2 (Northwest Side),17.66%,14.22%,21.73%,4
135,Illinois,Region 1.3 (North Central Side),26.70%,21.96%,32.04%,4
136,Illinois,Region 1.4 (West Side),16.22%,13.11%,19.89%,4
137,Illinois,Region 1.5 (South Side),17.55%,14.48%,21.12%,4
138,Illinois,Region 1.6 (Southwest Side),15.95%,12.98%,19.46%,4
139,Illinois,Region 1.7 (Suburban Cook),19.19%,16.75%,21.90%,4
140,Illinois,Region 2,20.17%,18.27%,22.21%,5
141,Illinois,Region 2a (DuPage),20.36%,17.37%,23.71%,4
142,Illinois,Region 2b,19.46%,17.06%,22.11%,4
143,Illinois,Region 2c (Winnebago),19.23%,15.72%,23.32%,4
144,Illinois,Region 2d,22.80%,19.44%,26.54%,4
145,Illinois,Region 3,25.88%,23.04%,28.95%,5
146,Illinois,Region 3a (Champaign),37.11%,31.24%,43.39%,4
147,Illinois,Region 3b,23.43%,20.38%,26.78%,4
148,Illinois,Region 4,22.56%,19.61%,25.82%,5
149,Illinois,Region 4a (Sangamon),20.87%,17.41%,24.81%,4
150,Illinois,Region 4b,23.03%,19.59%,26.89%,4
151,Illinois,Region 5,22.64%,19.91%,25.63%,5
152,Illinois,Region 5a,20.70%,17.29%,24.60%,4
153,Illinois,Region 5b,24.26%,20.74%,28.17%,4
154,Indiana,Indiana,21.41%,19.15%,23.85%,3
155,Indiana,Central,18.73%,15.96%,21.86%,4
156,Indiana,East,24.15%,19.91%,28.96%,4
157,Indiana,North Central,20.52%,16.97%,24.58%,4
158,Indiana,Northeast,21.17%,17.69%,25.13%,4
159,Indiana,Northwest,18.92%,15.51%,22.87%,4
160,Indiana,Southeast,19.53%,16.22%,23.33%,4
161,Indiana,Southwest,22.48%,18.68%,26.78%,4
162,Indiana,West,29.40%,24.31%,35.06%,4
163,Iowa,Iowa,23.33%,20.96%,25.88%,3
164,Iowa,Central,19.91%,16.61%,23.69%,4
165,Iowa,North Central,28.01%,23.45%,33.07%,4
166,Iowa,Northeast,25.00%,21.65%,28.67%,4
167,Iowa,Northwest,24.92%,21.07%,29.20%,4
168,Iowa,Southeast,21.66%,18.20%,25.58%,4
169,Iowa,Southwest,21.08%,17.39%,25.31%,4
170,Kansas,Kansas,21.60%,19.28%,24.11%,3
171,Kansas,Northeast,22.44%,19.58%,25.58%,4
172,Kansas,Northwest and North Central,22.73%,18.49%,27.61%,4
173,Kansas,South Central,20.11%,17.15%,23.43%,4
174,Kansas,Southeast,23.65%,19.25%,28.71%,4
175,Kansas,Southwest,18.23%,14.52%,22.65%,4
176,Kentucky,Kentucky,19.49%,17.28%,21.91%,3
177,Kentucky,"Adanta, Cumberland River, and Lifeskills",16.55%,13.30%,20.40%,4
178,Kentucky,"Bluegrass, Comprehend, and North Key",22.28%,19.07%,25.87%,4
179,Kentucky,Centerstone,19.82%,16.74%,23.31%,4
180,Kentucky,Communicare and River Valley,18.76%,15.29%,22.81%,4
181,Kentucky,Four Rivers and Pennyroyal,18.07%,14.61%,22.14%,4
182,Kentucky,"Kentucky River, Mountain, and Pathways",17.54%,14.18%,21.49%,4
183,Louisiana,Louisiana,23.08%,20.85%,25.47%,3
184,Louisiana,Regions 1 and 10,23.74%,20.40%,27.44%,5
185,Louisiana,Region 1,25.98%,21.60%,30.90%,4
186,Louisiana,Region 10 (Jefferson),21.12%,17.52%,25.24%,4
187,Louisiana,Regions 2 and 9,25.93%,22.89%,29.21%,4
188,Louisiana,Region 3,23.43%,19.52%,27.85%,4
189,Louisiana,"Regions 4, 5, and 6",21.17%,17.82%,24.95%,4
190,Louisiana,Regions 7 and 8,20.99%,17.63%,24.80%,4
191,Maine,Maine,25.17%,22.64%,27.88%,3
192,Maine,Aroostook/Downeast,23.28%,19.81%,27.14%,5
193,Maine,Aroostook,23.26%,19.20%,27.87%,4
194,Maine,Downeast,23.29%,19.05%,28.16%,4
195,Maine,Central,24.74%,20.84%,29.11%,4
196,Maine,Cumberland,26.59%,22.75%,30.83%,4
197,Maine,Midcoast,23.57%,19.66%,27.99%,4
198,Maine,Penquis,27.55%,22.96%,32.68%,4
199,Maine,Western,23.55%,19.69%,27.90%,4
200,Maine,York,25.35%,21.84%,29.21%,4
201,Maryland,Maryland,21.84%,19.57%,24.31%,3
202,Maryland,Anne Arundel,23.52%,19.66%,27.88%,4
203,Maryland,Baltimore City,21.99%,17.97%,26.61%,4
204,Maryland,Baltimore County,24.00%,19.99%,28.53%,4
205,Maryland,Montgomery,18.52%,15.49%,21.99%,4
206,Maryland,North Central,21.45%,18.00%,25.37%,4
207,Maryland,Northeast,22.68%,18.79%,27.11%,4
208,Maryland,Prince George's,22.73%,19.14%,26.77%,4
209,Maryland,South,20.75%,16.98%,25.10%,4
210,Maryland,West,22.09%,18.27%,26.46%,4
211,Massachusetts,Massachusetts,30.29%,27.63%,33.09%,3
212,Massachusetts,Boston,34.39%,28.93%,40.29%,4
213,Massachusetts,Central,28.60%,24.44%,33.16%,4
214,Massachusetts,Metrowest,29.93%,26.15%,34.02%,4
215,Massachusetts,Northeast,27.42%,23.60%,31.59%,4
216,Massachusetts,Southeast,29.55%,25.61%,33.83%,4
217,Massachusetts,Western,33.72%,29.13%,38.64%,4
218,Michigan,Michigan,21.27%,19.76%,22.86%,3
219,Michigan,Region 1,26.91%,22.82%,31.44%,4
220,Michigan,Region 2,21.93%,18.49%,25.80%,4
221,Michigan,Region 3,22.55%,19.81%,25.55%,4
222,Michigan,Region 4,20.86%,18.03%,24.00%,4
223,Michigan,Region 5,23.41%,20.47%,26.62%,4
224,Michigan,Region 6,23.85%,20.54%,27.50%,4
225,Michigan,Region 7,17.27%,14.92%,19.90%,4
226,Michigan,Region 8,20.46%,17.85%,23.34%,4
227,Michigan,Region 9,20.39%,17.59%,23.50%,4
228,Michigan,Region 10,20.57%,17.66%,23.81%,4
229,Minnesota,Minnesota,22.49%,20.23%,24.93%,3
230,Minnesota,Regions 1 and 2,23.55%,20.13%,27.35%,5
231,Minnesota,Region 1,21.41%,17.43%,26.01%,4
232,Minnesota,Region 2,25.02%,20.71%,29.90%,4
233,Minnesota,Regions 3 and 4,23.35%,20.20%,26.84%,5
234,Minnesota,Region 3,24.78%,20.16%,30.07%,4
235,Minnesota,Region 4,22.66%,19.18%,26.56%,4
236,Minnesota,Regions 5 and 6,23.82%,20.72%,27.22%,5
237,Minnesota,Region 5,23.88%,20.20%,28.00%,4
238,Minnesota,Region 6,23.76%,19.85%,28.16%,4
239,Minnesota,Region 7,21.57%,19.08%,24.28%,5
240,Minnesota,Region 7A (Hennepin),23.40%,20.05%,27.11%,4
241,Minnesota,Region 7B (Ramsey),21.99%,18.26%,26.24%,4
242,Minnesota,Region 7C,19.79%,16.66%,23.35%,4
243,Mississippi,Mississippi,17.29%,15.23%,19.57%,3
