"Table 7. Alcohol Use in the Past Month among Individuals Aged 12 to 20, by State and Substate Region: Percentages, Annual Averages Based on 2014, 2015, and 2016 NSDUHs",,,,,,
244,Mississippi,Region 1,17.13%,14.20%,20.52%,4
245,Mississippi,Region 2,14.22%,11.34%,17.70%,4
246,Mississippi,Region 3,19.39%,15.98%,23.32%,4
247,Mississippi,Region 4,16.00%,13.24%,19.21%,4
248,Mississippi,Region 5,15.45%,12.11%,19.52%,4
249,Mississippi,Region 6,19.18%,15.73%,23.19%,4
250,Mississippi,Region 7,18.86%,15.51%,22.75%,4
251,Missouri,Missouri,20.56%,18.32%,22.98%,3
252,Missouri,Central,23.88%,20.00%,28.26%,4
253,Missouri,Eastern,20.49%,17.84%,23.43%,5
254,Missouri,Eastern (St. Louis City and County),19.13%,16.05%,22.65%,4
255,Missouri,Eastern (excluding St. Louis),22.49%,18.99%,26.43%,4
256,Missouri,Northwest,20.09%,17.26%,23.25%,5
257,Missouri,Northwest (Jackson),18.55%,15.38%,22.21%,4
258,Missouri,Northwest (excluding Jackson),21.26%,17.67%,25.36%,4
259,Missouri,Southeast,19.24%,15.77%,23.26%,4
260,Missouri,Southwest,19.24%,15.86%,23.15%,4
261,Montana,Montana,21.84%,19.53%,24.33%,3
262,Montana,Region 1,19.41%,15.71%,23.72%,4
263,Montana,Region 2,19.17%,15.84%,23.01%,4
264,Montana,Region 3,18.03%,14.99%,21.52%,4
265,Montana,Region 4,24.58%,21.21%,28.29%,4
266,Montana,Region 5,24.03%,20.78%,27.61%,4
267,Nebraska,Nebraska,21.28%,19.02%,23.72%,3
268,Nebraska,Regions 1 and 2,20.64%,17.27%,24.47%,5
269,Nebraska,Region 1,21.42%,17.17%,26.39%,4
270,Nebraska,Region 2,19.96%,16.02%,24.57%,4
271,Nebraska,Region 3,20.74%,17.18%,24.83%,4
272,Nebraska,Region 4,19.83%,16.34%,23.85%,4
273,Nebraska,Region 5,23.60%,19.73%,27.97%,4
274,Nebraska,Region 6,20.62%,18.10%,23.40%,4
275,Nevada,Nevada,22.21%,19.77%,24.87%,3
276,Nevada,Clark - Region 1,21.14%,18.54%,24.01%,4
277,Nevada,Region 3,23.38%,19.62%,27.61%,5
278,Nevada,Capital District,24.60%,20.01%,29.85%,4
279,Nevada,Rural/Frontier,22.38%,18.02%,27.45%,4
280,Nevada,Washoe - Region 2,26.32%,22.37%,30.69%,4
281,New Hampshire,New Hampshire,27.27%,24.88%,29.80%,3
282,New Hampshire,Central,29.07%,25.92%,32.44%,4
283,New Hampshire,Central 1,32.51%,28.20%,37.14%,5
284,New Hampshire,Central 2,25.27%,21.65%,29.27%,5
285,New Hampshire,Northern,32.78%,28.26%,37.64%,4
286,New Hampshire,Southern,25.19%,22.45%,28.13%,4
287,New Hampshire,Southern 1 (Rockingham),23.09%,19.70%,26.87%,5
288,New Hampshire,Southern 2,26.41%,23.10%,30.01%,5
289,New Jersey,New Jersey,23.57%,21.55%,25.72%,3
290,New Jersey,Central,24.27%,21.37%,27.42%,4
291,New Jersey,Metropolitan,20.73%,17.66%,24.19%,4
292,New Jersey,Northern,24.45%,21.76%,27.35%,4
293,New Jersey,Southern,24.93%,21.63%,28.54%,4
294,New Mexico,New Mexico,19.87%,17.69%,22.25%,3
295,New Mexico,Region 1,17.06%,14.22%,20.33%,4
296,New Mexico,Region 2,19.34%,15.82%,23.41%,4
297,New Mexico,Region 3 (Bernalillo),21.99%,18.95%,25.37%,4
298,New Mexico,Region 4,18.56%,15.13%,22.57%,4
299,New Mexico,Region 5,20.93%,17.99%,24.20%,5
300,New Mexico,Region 5a,17.52%,14.24%,21.38%,4
301,New Mexico,Region 5b (Dona Ana),23.40%,19.53%,27.78%,4
302,New York,New York,23.54%,22.04%,25.12%,3
303,New York,Region 1: Long Island,25.32%,22.56%,28.31%,4
304,New York,Region 2: New York City,20.68%,18.87%,22.61%,5
305,New York,Region 2A: Bronx,17.52%,14.88%,20.51%,4
306,New York,Region 2B: Kings,20.19%,17.37%,23.35%,4
307,New York,Region 2C: New York,29.63%,25.73%,33.84%,4
308,New York,Region 2D: Queens,18.73%,15.90%,21.93%,4
309,New York,Region 2E: Richmond,20.88%,17.46%,24.76%,4
310,New York,Region 3: Mid-Hudson,21.15%,18.36%,24.24%,4
311,New York,Region 4: Capital Region,28.61%,25.05%,32.45%,4
312,New York,Region 5: Mohawk Valley,26.65%,22.29%,31.52%,4
313,New York,Region 6: North Country,24.78%,20.66%,29.41%,4
314,New York,Region 7: Tug Hill Seaway,27.23%,23.09%,31.82%,4
315,New York,Region 8: Central,26.30%,22.79%,30.13%,4
316,New York,Region 9: Southern Tier,32.87%,28.19%,37.92%,4
317,New York,Region 10: Finger Lakes,26.45%,23.25%,29.92%,4
318,New York,Region 11: Western,26.21%,23.20%,29.45%,4
319,North Carolina,North Carolina,16.91%,15.15%,18.84%,3
320,North Carolina,Alliance Behavioral Healthcare 1,16.53%,13.59%,19.96%,4
321,North Carolina,Alliance Behavioral Healthcare 2,15.30%,12.53%,18.56%,4
322,North Carolina,Cardinal Innovations Healthcare Solutions 1,16.38%,13.45%,19.79%,4
323,North Carolina,Cardinal Innovations Healthcare Solutions 2,17.16%,13.84%,21.08%,4
324,North Carolina,Cardinal Innovations Healthcare Solutions 3,16.37%,13.61%,19.56%,4
325,North Carolina,CenterPoint Human Services,18.41%,15.05%,22.32%,4
326,North Carolina,Eastpointe,13.23%,10.65%,16.31%,4
327,North Carolina,Partners Behavioral Health Management,16.49%,13.66%,19.78%,4
328,North Carolina,Sandhills Center 1,14.48%,11.57%,17.97%,4
329,North Carolina,Sandhills Center 2,18.99%,15.54%,23.01%,4
330,North Carolina,Smoky Mountain Center 1,17.35%,13.89%,21.45%,4
331,North Carolina,Smoky Mountain Center 2,17.07%,14.03%,20.61%,4
332,North Carolina,Trillium Healthcare Resources 1,19.11%,15.78%,22.94%,4
333,North Carolina,Trillium Healthcare Resources 2,23.70%,19.49%,28.49%,4
334,North Dakota,North Dakota,30.65%,28.13%,33.28%,3
335,North Dakota,Badlands and West Central,29.09%,25.65%,32.79%,5
336,North Dakota,Badlands,27.29%,22.41%,32.78%,4
337,North Dakota,West Central,29.59%,25.74%,33.74%,4
338,North Dakota,Lake Region,20.78%,16.99%,25.15%,4
339,North Dakota,North Central,28.24%,23.66%,33.31%,4
340,North Dakota,Northeast,39.71%,34.83%,44.81%,4
341,North Dakota,Northwest,25.26%,20.78%,30.33%,4
342,North Dakota,South Central,28.02%,23.29%,33.30%,4
343,North Dakota,Southeast,32.41%,28.78%,36.25%,4
344,Ohio,Ohio,21.44%,19.83%,23.13%,3
345,Ohio,"Boards 2, 46, 55, and 68",23.30%,19.61%,27.46%,4
346,Ohio,"Boards 3, 52, and 85",20.60%,17.11%,24.58%,4
347,Ohio,Boards 4 and 78,19.60%,16.22%,23.48%,4
348,Ohio,Boards 5 and 60,25.65%,21.36%,30.45%,4
349,Ohio,"Boards 7, 15, 41, 79, and 84",19.77%,16.32%,23.74%,4
350,Ohio,"Boards 8, 13, and 83",19.60%,16.33%,23.34%,4
351,Ohio,Board 9 (Butler),22.52%,18.83%,26.70%,4
352,Ohio,Board 12,22.71%,18.98%,26.94%,4
353,Ohio,Boards 18 and 47,20.17%,17.49%,23.14%,4
354,Ohio,"Boards 20, 32, 54, and 69",19.86%,16.60%,23.59%,4
355,Ohio,"Boards 21, 39, 51, 70, and 80",18.27%,15.21%,21.79%,4
356,Ohio,"Boards 22, 74, and 87",25.16%,21.50%,29.21%,4
357,Ohio,Boards 23 and 45,19.55%,16.43%,23.11%,4
358,Ohio,Board 25 (Franklin),21.70%,18.87%,24.83%,4
359,Ohio,"Boards 27, 71, and 73",18.06%,15.10%,21.47%,4
360,Ohio,"Boards 28, 43, and 67",25.20%,21.70%,29.06%,4
361,Ohio,Board 31 (Hamilton),23.08%,19.64%,26.91%,4
362,Ohio,Board 48 (Lucas),20.02%,16.51%,24.06%,4
363,Ohio,Boards 50 and 76,21.69%,18.57%,25.16%,4
364,Ohio,Board 57 (Montgomery),22.23%,18.69%,26.23%,4
365,Ohio,Board 77 (Summit),22.93%,19.54%,26.71%,4
366,Oklahoma,Oklahoma,19.11%,16.87%,21.56%,3
367,Oklahoma,Central,23.18%,19.44%,27.39%,4
368,Oklahoma,East Central,15.74%,12.51%,19.62%,4
369,Oklahoma,Northeast,21.11%,17.34%,25.45%,4
370,Oklahoma,Northwest and Southwest,19.60%,16.30%,23.39%,4
371,Oklahoma,Oklahoma County,19.31%,16.15%,22.92%,4
372,Oklahoma,Southeast,17.25%,13.93%,21.17%,4
373,Oklahoma,Tulsa County,17.44%,14.36%,21.03%,4
374,Oregon,Oregon,22.44%,20.22%,24.82%,3
375,Oregon,Region 1 (Multnomah),20.59%,17.29%,24.34%,4
376,Oregon,Region 2,21.34%,18.48%,24.50%,4
377,Oregon,Region 3,24.30%,20.98%,27.95%,4
378,Oregon,Region 4,23.02%,19.51%,26.96%,4
379,Oregon,Region 5 (Central),20.68%,16.72%,25.28%,4
380,Oregon,Region 6 (Eastern),22.15%,18.21%,26.66%,4
381,Pennsylvania,Pennsylvania,23.76%,22.14%,25.46%,3
382,Pennsylvania,Region 1 (Allegheny),23.39%,20.21%,26.92%,4
383,Pennsylvania,"Regions 3, 8, 9, and 51",27.37%,23.67%,31.42%,4
384,Pennsylvania,"Regions 4, 11, 37, and 49",23.88%,20.50%,27.62%,4
385,Pennsylvania,"Regions 5, 18, 23, 24, and 46",20.35%,17.09%,24.06%,4
386,Pennsylvania,"Regions 6, 12, 16, 31, 35, 45, and 47",33.26%,29.03%,37.78%,4
387,Pennsylvania,"Regions 7, 13, 20, and 33",23.10%,20.51%,25.91%,4
388,Pennsylvania,"Regions 10, 15, 27, 32, 43, and 44",20.03%,16.58%,23.99%,4
389,Pennsylvania,Regions 17 and 21,25.97%,21.86%,30.55%,4
390,Pennsylvania,"Regions 19, 26, 28, and 42",20.39%,17.63%,23.47%,4
391,Pennsylvania,"Regions 22, 38, 40, 41, and 48",23.54%,20.19%,27.25%,4
392,Pennsylvania,Regions 29 and 34,22.67%,19.11%,26.68%,4
393,Pennsylvania,Regions 30 and 50,22.51%,18.89%,26.59%,4
394,Pennsylvania,Region 36 (Philadelphia),25.10%,21.91%,28.59%,4
395,Rhode Island,Rhode Island,25.97%,23.23%,28.91%,3
396,Rhode Island,Region 1: Southern Providence County,26.45%,22.34%,31.01%,4
397,Rhode Island,Region 2: Northern Providence County/Blackstone Valley,21.32%,18.00%,25.07%,4
398,Rhode Island,Region 3: Providence,26.52%,21.87%,31.76%,4
399,Rhode Island,Region 4: Kent County,23.39%,19.88%,27.32%,4
400,Rhode Island,Region 5: East Bay,27.02%,22.72%,31.79%,4
401,Rhode Island,Region 6: Newport County,26.68%,22.16%,31.76%,4
402,Rhode Island,Region 7: South County,33.03%,28.13%,38.34%,4
403,South Carolina,South Carolina,19.52%,17.36%,21.87%,3
404,South Carolina,Region 1,17.87%,15.08%,21.06%,4
405,South Carolina,Region 2,20.05%,17.07%,23.40%,4
406,South Carolina,Region 3,17.92%,14.82%,21.51%,4
407,South Carolina,Region 4,22.00%,18.76%,25.63%,4
408,South Dakota,South Dakota,25.56%,23.22%,28.06%,3
409,South Dakota,Region 1,24.12%,20.79%,27.79%,4
410,South Dakota,Region 2,19.38%,15.93%,23.38%,4
411,South Dakota,Region 3,31.04%,27.29%,35.05%,4
412,South Dakota,Region 4,28.11%,24.19%,32.39%,4
413,South Dakota,Region 5,22.85%,19.82%,26.20%,4
414,Tennessee,Tennessee,18.31%,16.12%,20.71%,3
415,Tennessee,Region 1,17.95%,14.58%,21.89%,4
416,Tennessee,Region 2,19.24%,15.82%,23.20%,4
417,Tennessee,Region 3,18.18%,14.80%,22.12%,4
418,Tennessee,Region 4 (Davidson),19.47%,15.65%,23.94%,4
419,Tennessee,Region 5,19.36%,16.34%,22.78%,4
420,Tennessee,Region 6,17.80%,14.23%,22.03%,4
421,Tennessee,Region 7 (Shelby),15.36%,12.48%,18.77%,4
422,Texas,Texas,18.53%,17.22%,19.92%,3
423,Texas,Region 1,22.93%,19.42%,26.88%,4
424,Texas,Region 2,22.95%,19.20%,27.19%,4
425,Texas,Region 3,16.23%,14.57%,18.03%,4
426,Texas,Region 3a,15.46%,13.49%,17.65%,5
427,Texas,Region 3bc,17.60%,15.18%,20.30%,5
428,Texas,Region 4,17.79%,14.84%,21.18%,4
429,Texas,Region 5,21.09%,17.71%,24.93%,4
430,Texas,Region 6,16.88%,14.93%,19.04%,4
431,Texas,Region 6a,16.75%,14.68%,19.04%,5
432,Texas,Region 6bc,18.12%,15.03%,21.69%,5
433,Texas,Region 7,23.49%,20.94%,26.24%,4
434,Texas,Region 7a,22.86%,19.80%,26.23%,5
435,Texas,Region 7bcd,24.50%,20.94%,28.44%,5
436,Texas,Region 8,20.67%,18.00%,23.62%,4
437,Texas,Region 9,20.55%,17.11%,24.48%,4
438,Texas,Region 10,17.80%,14.76%,21.32%,4
439,Texas,Region 11,17.55%,15.32%,20.02%,4
440,Texas,Region 11abd,17.71%,14.91%,20.91%,5
441,Texas,Region 11c (Hidalgo),17.29%,14.37%,20.65%,5
442,Utah,Utah,11.15%,9.22%,13.43%,3
443,Utah,"Bear River, Northeastern, Summit, Tooele, and Wasatch",10.50%,7.81%,13.96%,4
444,Utah,"Central, Four Corners, San Juan, and Southwest",12.00%,9.34%,15.28%,5
445,Utah,"Central, Four Corners, and San Juan",11.08%,8.15%,14.89%,4
446,Utah,Southwest,12.60%,9.47%,16.58%,4
447,Utah,Davis County,9.81%,7.40%,12.91%,4
448,Utah,Salt Lake County,12.40%,9.96%,15.32%,4
449,Utah,Utah County,9.38%,6.97%,12.52%,4
450,Utah,"Weber, Morgan",11.95%,9.08%,15.58%,4
451,Vermont,Vermont,30.89%,28.17%,33.75%,3
452,Vermont,Champlain Valley,35.93%,32.20%,39.84%,4
453,Vermont,Rural Northeast,27.96%,24.13%,32.15%,4
454,Vermont,Rural Southeast,25.79%,22.08%,29.88%,4
455,Vermont,Rural Southwest,26.63%,22.30%,31.46%,4
456,Virginia,Virginia,20.47%,18.63%,22.44%,3
457,Virginia,Region 1,22.76%,19.60%,26.26%,4
458,Virginia,Region 2,17.25%,14.80%,20.02%,4
459,Virginia,Region 3,22.89%,19.70%,26.42%,4
460,Virginia,Region 4,20.17%,17.14%,23.59%,4
461,Virginia,Region 5,21.14%,18.29%,24.30%,4
462,Washington,Washington,20.04%,17.94%,22.31%,3
463,Washington,Region 1,20.29%,17.38%,23.55%,4
464,Washington,Greater Columbia and North Central,18.32%,15.02%,22.15%,5
465,Washington,Spokane,23.72%,19.46%,28.58%,5
466,Washington,Region 2,20.44%,17.90%,23.25%,4
467,Washington,King,20.22%,17.17%,23.65%,5
468,Washington,North Sound,20.81%,17.48%,24.58%,5
469,Washington,Region 3,19.30%,16.84%,22.02%,4
470,Washington,Pierce,17.58%,14.48%,21.19%,5
471,Washington,Salish,19.57%,15.63%,24.21%,5
472,Washington,SW WA and Great Rivers,20.67%,17.06%,24.82%,5
473,Washington,Thurston-Mason,20.43%,16.50%,25.02%,5
474,West Virginia,West Virginia,22.52%,20.15%,25.09%,3
475,West Virginia,Region I,23.80%,19.55%,28.66%,4
476,West Virginia,Region II,21.93%,18.10%,26.30%,4
477,West Virginia,Region III,19.31%,15.68%,23.54%,4
478,West Virginia,Region IV,29.49%,25.49%,33.83%,4
479,West Virginia,Region V,20.05%,16.88%,23.65%,4
480,West Virginia,Region VI,18.51%,15.39%,22.09%,4
481,Wisconsin,Wisconsin,23.77%,21.52%,26.17%,3
482,Wisconsin,Milwaukee,21.20%,18.02%,24.77%,4
483,Wisconsin,Northeastern,23.90%,20.44%,27.73%,4
484,Wisconsin,Northern,23.55%,19.85%,27.71%,4
485,Wisconsin,Southeastern,23.13%,19.86%,26.76%,4
486,Wisconsin,Southern,25.25%,21.97%,28.85%,4
487,Wisconsin,Western,25.91%,22.18%,30.03%,4
488,Wyoming,Wyoming,22.65%,20.31%,25.17%,3
489,Wyoming,Judicial District 1 (Laramie),21.56%,18.03%,25.56%,4
490,Wyoming,Judicial District 2,38.85%,33.68%,44.29%,4
491,Wyoming,Judicial District 3,17.52%,14.40%,21.16%,4
492,Wyoming,Judicial District 4,22.46%,18.38%,27.14%,4
493,Wyoming,Judicial District 5,22.73%,18.84%,27.15%,4
494,Wyoming,Judicial District 6,20.50%,17.03%,24.46%,4
495,Wyoming,Judicial District 7 (Natrona),20.67%,17.10%,24.76%,4
496,Wyoming,Judicial District 8,23.33%,19.44%,27.73%,4
497,Wyoming,Judicial District 9,19.84%,16.32%,23.90%,4
