"Table 3. First Use of Marijuana among Individuals Aged 12 or Older, by State and Substate Region: Average Annual Incidence Estimates (Expressed as Percentages of the At-Risk Population) Based on 2014, 2015, and 2016 NSDUHs",,,,,,
"NOTE: Average annual initiation of marijuana (%) = 100 * {[X1 ÷ (0.5 * X1 + X2)] ÷ 2}, where X1 is the number of marijuana initiates in the past 24 months and X2 is the number of individuals who never used marijuana (with the at-risk population defined as 0.5 * X1 + X2). Both of the computation components, X1 and X2, are based on a survey-weighted hierarchical Bayes estimation approach. The age group shown is based on a respondent's age at the time of the interview, not his or her age at first use. For details, see Section B of the ""2015-2016 NSDUH: Guide to State Tables and Summary of Small Area Estimation Methodology"" at https://www.samhsa.gov/data/.",,,,,,
"NOTE: For substate region definitions, see the ""2014-2016 National Survey on Drug Use and Health Substate Region Definitions"" at https://www.samhsa.gov/data/.",,,,,,
"NOTE: The substate, state, and census region Bayesian confidence (credible) intervals presented above use a simultaneous solution for the First Use of Marijuana and Never Used Marijuana outcomes, which had age group-specific random effects that were allowed to be correlated across the two outcomes. The associated Markov Chain Monte Carlo chains were used to calculate the posterior variance. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,
"NOTE: The column labeled ""Map Group"" can be used to distinguish substate regions included in the maps from other substate regions. In the ""Map Group"" column, a ""1"" represents the national estimate, a ""2"" represents the census region estimates, a ""3"" represents the state-level estimates, a ""4"" represents the substate/aggregate region-level estimates included in the maps, and a ""5"" represents the other substate/aggregate region-level estimates that are not included in the maps.",,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2014, 2015, and 2016.",,,,,,
Order,State,Substate Region,"Small Area Estimate",95% CI (Lower),95% CI (Upper),"Map Group"
1,Total United States,Total United States,1.95%,1.89%,2.01%,1
2,Northeast,Northeast,2.06%,1.96%,2.16%,2
3,Midwest,Midwest,2.02%,1.93%,2.11%,2
4,South,South,1.70%,1.63%,1.77%,2
5,West,West,2.24%,2.12%,2.35%,2
6,Alabama,Alabama,1.47%,1.29%,1.67%,3
7,Alabama,Region 1,1.41%,1.15%,1.73%,4
8,Alabama,Region 2,1.63%,1.33%,2.00%,4
9,Alabama,Region 3,1.40%,1.12%,1.75%,4
10,Alabama,Region 4,1.38%,1.12%,1.71%,4
11,Alaska,Alaska,3.44%,3.01%,3.92%,3
12,Alaska,Anchorage,3.65%,3.07%,4.35%,4
13,Alaska,Northern,3.66%,2.96%,4.51%,4
14,Alaska,South Central,3.07%,2.47%,3.81%,4
15,Alaska,Southeast,3.05%,2.30%,4.03%,4
16,Arizona,Arizona,2.08%,1.83%,2.36%,3
17,Arizona,Central,2.16%,1.83%,2.54%,4
18,Arizona,North,1.79%,1.37%,2.33%,4
19,Arizona,South,2.05%,1.72%,2.44%,5
20,Arizona,South A,2.14%,1.72%,2.68%,4
21,Arizona,South B,1.95%,1.54%,2.46%,4
22,Arkansas,Arkansas,1.74%,1.54%,1.96%,3
23,Arkansas,Catchment Area 1,1.97%,1.57%,2.46%,4
24,Arkansas,Catchment Area 2,1.37%,1.07%,1.77%,4
25,Arkansas,Catchment Area 3,1.36%,1.08%,1.71%,4
26,Arkansas,Catchment Area 4,1.51%,1.18%,1.94%,4
27,Arkansas,Catchment Area 5,1.97%,1.57%,2.45%,4
28,Arkansas,Catchment Area 6,1.57%,1.22%,2.01%,4
29,Arkansas,Catchment Area 7,1.61%,1.22%,2.12%,4
30,Arkansas,Catchment Area 8,2.15%,1.72%,2.70%,4
31,California,California,2.11%,1.95%,2.27%,3
32,California,Region 1R,2.86%,2.24%,3.65%,4
33,California,Region 2R,2.38%,1.91%,2.96%,4
34,California,Region 3R (Sacramento),2.46%,1.99%,3.03%,4
35,California,Region 4R,2.44%,1.95%,3.05%,4
36,California,Region 5R (San Francisco),3.08%,2.30%,4.12%,4
37,California,Region 6 (Santa Clara),1.69%,1.39%,2.06%,4
38,California,Region 7R (Contra Costa),2.24%,1.82%,2.76%,4
39,California,Region 8R (Alameda),2.31%,1.86%,2.87%,4
40,California,Region 9R (San Mateo),2.26%,1.77%,2.87%,4
41,California,Region 10,2.51%,1.99%,3.15%,4
42,California,Region 11 (Los Angeles),1.88%,1.69%,2.09%,5
43,California,LA SPA 1 and 5,2.88%,2.27%,3.65%,4
44,California,LA SPA 2,1.98%,1.64%,2.39%,4
45,California,LA SPA 3,1.33%,1.06%,1.67%,4
46,California,LA SPA 4,1.72%,1.36%,2.18%,4
47,California,LA SPA 6,2.32%,1.86%,2.88%,4
48,California,LA SPA 7,1.55%,1.24%,1.94%,4
49,California,LA SPA 8,2.06%,1.68%,2.52%,4
50,California,Region 12R,2.26%,1.78%,2.86%,4
51,California,Regions 13 and 19R,2.02%,1.69%,2.42%,4
52,California,Region 14 (Orange),1.72%,1.42%,2.09%,4
53,California,Region 15R (Fresno),2.48%,1.98%,3.09%,4
54,California,Region 16R (San Diego),2.34%,1.96%,2.78%,4
55,California,Region 17R,1.91%,1.58%,2.32%,4
56,California,Region 18R (San Bernardino),2.24%,1.85%,2.71%,4
57,California,Region 20R,1.87%,1.47%,2.39%,4
58,California,Region 21R,2.72%,2.16%,3.43%,4
59,Colorado,Colorado,3.55%,3.14%,4.02%,3
60,Colorado,Region 1,3.86%,3.04%,4.89%,4
61,Colorado,Region 2,3.12%,2.37%,4.10%,4
62,Colorado,Region 3,3.51%,2.90%,4.25%,4
63,Colorado,Region 4,2.30%,1.74%,3.05%,4
64,Colorado,Region 5,3.53%,2.74%,4.54%,4
65,Colorado,Region 6,4.04%,3.24%,5.04%,4
66,Colorado,Region 7,3.79%,2.99%,4.81%,4
67,Connecticut,Connecticut,2.34%,2.05%,2.66%,3
68,Connecticut,Eastern,2.62%,2.04%,3.37%,4
69,Connecticut,North Central,2.25%,1.81%,2.79%,4
70,Connecticut,Northwestern,2.09%,1.65%,2.64%,4
71,Connecticut,South Central,2.49%,2.02%,3.08%,4
72,Connecticut,Southwest,2.34%,1.85%,2.95%,4
73,Delaware,Delaware,1.89%,1.66%,2.15%,3
74,Delaware,Kent,2.05%,1.66%,2.54%,4
75,Delaware,New Castle (excluding Wilmington City),1.93%,1.62%,2.30%,4
76,Delaware,Sussex,1.51%,1.20%,1.90%,4
77,Delaware,Wilmington City,2.43%,1.80%,3.27%,4
78,District of Columbia,District of Columbia,3.77%,3.28%,4.32%,3
79,District of Columbia,Ward 1,5.53%,4.16%,7.33%,4
80,District of Columbia,Ward 2,5.81%,4.38%,7.67%,4
81,District of Columbia,Ward 3,4.18%,3.18%,5.47%,4
82,District of Columbia,Ward 4,2.29%,1.75%,2.99%,4
83,District of Columbia,Ward 5,3.34%,2.60%,4.28%,4
84,District of Columbia,Ward 6,3.15%,2.45%,4.04%,4
85,District of Columbia,Ward 7,3.06%,2.39%,3.91%,4
86,District of Columbia,Ward 8,3.53%,2.80%,4.45%,4
87,Florida,Florida,1.62%,1.50%,1.76%,3
88,Florida,Broward (Circuit 17),1.43%,1.17%,1.75%,4
89,Florida,Central I,1.81%,1.56%,2.09%,5
90,Florida,Circuit 9,1.91%,1.60%,2.27%,4
91,Florida,Circuit 18,1.66%,1.34%,2.05%,4
92,Florida,Central II,1.54%,1.37%,1.72%,5
93,Florida,Circuit 6,1.72%,1.41%,2.10%,4
94,Florida,Circuit 10,1.33%,1.07%,1.65%,4
95,Florida,Circuit 12,1.46%,1.13%,1.87%,4
96,Florida,Circuit 13 (Hillsborough),1.82%,1.50%,2.21%,4
97,Florida,Circuit 20,1.23%,0.98%,1.55%,4
98,Florida,Northeast,1.85%,1.62%,2.10%,5
99,Florida,Circuit 4,1.86%,1.51%,2.29%,4
100,Florida,Circuit 5,1.49%,1.18%,1.87%,4
101,Florida,Circuit 7,1.91%,1.52%,2.39%,4
102,Florida,"Circuit 8 plus Columbia, Dixie, Hamilton, Lafayette, and Suwannee",2.50%,1.94%,3.20%,4
103,Florida,Northwest,2.77%,2.36%,3.25%,5
104,Florida,Circuit 1,2.63%,2.10%,3.28%,4
105,Florida,Circuit 2 plus Madison and Taylor,3.47%,2.72%,4.41%,4
106,Florida,Circuit 14,2.11%,1.56%,2.84%,4
107,Florida,South (Circuits 11 and 16),1.10%,0.93%,1.31%,4
108,Florida,Southeast,1.60%,1.36%,1.88%,5
109,Florida,Circuit 15 (Palm Beach),1.54%,1.26%,1.88%,4
110,Florida,Circuit 19,1.72%,1.37%,2.16%,4
111,Georgia,Georgia,1.76%,1.59%,1.96%,3
112,Georgia,Region 1,1.49%,1.24%,1.80%,4
113,Georgia,Region 2,1.78%,1.44%,2.20%,4
114,Georgia,Region 3,2.09%,1.78%,2.46%,4
115,Georgia,Region 4,1.70%,1.32%,2.18%,4
116,Georgia,Region 5,1.66%,1.33%,2.07%,4
117,Georgia,Region 6,1.68%,1.37%,2.07%,4
118,Hawaii,Hawaii,1.91%,1.67%,2.20%,3
119,Hawaii,Hawaii Island,2.90%,2.28%,3.67%,4
120,Hawaii,Honolulu,1.72%,1.46%,2.03%,4
121,Hawaii,Kauai,2.64%,1.99%,3.50%,4
122,Hawaii,Maui,1.90%,1.46%,2.47%,4
123,Idaho,Idaho,1.96%,1.74%,2.21%,3
124,Idaho,Region 1,1.99%,1.52%,2.61%,4
125,Idaho,Region 2,2.29%,1.73%,3.04%,4
126,Idaho,Region 3,1.58%,1.28%,1.97%,4
127,Idaho,Region 4,2.67%,2.20%,3.25%,4
128,Idaho,Region 5,1.57%,1.25%,1.97%,4
129,Idaho,Region 6,1.64%,1.25%,2.15%,4
130,Idaho,Region 7,1.57%,1.24%,1.99%,4
131,Illinois,Illinois,1.84%,1.67%,2.01%,3
132,Illinois,Region 1 (Cook),1.86%,1.65%,2.09%,5
133,Illinois,Region 1.1 (Far North Side),1.72%,1.33%,2.23%,4
134,Illinois,Region 1.2 (Northwest Side),1.53%,1.15%,2.04%,4
135,Illinois,Region 1.3 (North Central Side),2.34%,1.73%,3.15%,4
136,Illinois,Region 1.4 (West Side),2.09%,1.61%,2.70%,4
137,Illinois,Region 1.5 (South Side),2.57%,1.97%,3.36%,4
138,Illinois,Region 1.6 (Southwest Side),1.64%,1.28%,2.11%,4
139,Illinois,Region 1.7 (Suburban Cook),1.67%,1.41%,1.98%,4
140,Illinois,Region 2,1.91%,1.68%,2.17%,5
141,Illinois,Region 2a (DuPage),1.89%,1.52%,2.35%,4
142,Illinois,Region 2b,1.85%,1.56%,2.20%,4
143,Illinois,Region 2c (Winnebago),1.94%,1.48%,2.53%,4
144,Illinois,Region 2d,2.13%,1.70%,2.66%,4
145,Illinois,Region 3,1.97%,1.66%,2.35%,5
146,Illinois,Region 3a (Champaign),3.16%,2.40%,4.13%,4
147,Illinois,Region 3b,1.79%,1.46%,2.19%,4
148,Illinois,Region 4,1.55%,1.27%,1.89%,5
149,Illinois,Region 4a (Sangamon),1.78%,1.33%,2.39%,4
150,Illinois,Region 4b,1.49%,1.18%,1.88%,4
151,Illinois,Region 5,1.55%,1.29%,1.86%,5
152,Illinois,Region 5a,1.58%,1.22%,2.04%,4
153,Illinois,Region 5b,1.52%,1.21%,1.91%,4
154,Indiana,Indiana,2.25%,2.00%,2.54%,3
155,Indiana,Central,2.15%,1.77%,2.62%,4
156,Indiana,East,2.13%,1.63%,2.77%,4
157,Indiana,North Central,2.35%,1.85%,2.97%,4
158,Indiana,Northeast,2.36%,1.83%,3.03%,4
159,Indiana,Northwest,2.05%,1.58%,2.66%,4
160,Indiana,Southeast,1.90%,1.48%,2.43%,4
161,Indiana,Southwest,2.11%,1.60%,2.79%,4
162,Indiana,West,3.08%,2.32%,4.09%,4
163,Iowa,Iowa,1.74%,1.53%,1.96%,3
164,Iowa,Central,1.99%,1.60%,2.47%,4
165,Iowa,North Central,1.96%,1.53%,2.49%,4
166,Iowa,Northeast,1.65%,1.33%,2.04%,4
167,Iowa,Northwest,1.48%,1.17%,1.88%,4
168,Iowa,Southeast,1.86%,1.50%,2.30%,4
169,Iowa,Southwest,1.43%,1.11%,1.85%,4
170,Kansas,Kansas,1.90%,1.66%,2.16%,3
171,Kansas,Northeast,2.09%,1.76%,2.48%,4
172,Kansas,Northwest and North Central,1.48%,1.11%,1.96%,4
173,Kansas,South Central,1.88%,1.56%,2.26%,4
174,Kansas,Southeast,1.58%,1.21%,2.07%,4
175,Kansas,Southwest,1.40%,1.06%,1.85%,4
176,Kentucky,Kentucky,1.66%,1.46%,1.88%,3
177,Kentucky,"Adanta, Cumberland River, and Lifeskills",1.52%,1.20%,1.91%,4
178,Kentucky,"Bluegrass, Comprehend, and North Key",1.69%,1.38%,2.08%,4
179,Kentucky,Centerstone,2.04%,1.64%,2.53%,4
180,Kentucky,Communicare and River Valley,1.55%,1.18%,2.05%,4
181,Kentucky,Four Rivers and Pennyroyal,1.69%,1.29%,2.20%,4
182,Kentucky,"Kentucky River, Mountain, and Pathways",1.25%,0.96%,1.62%,4
183,Louisiana,Louisiana,1.68%,1.49%,1.90%,3
184,Louisiana,Regions 1 and 10,1.74%,1.42%,2.12%,5
185,Louisiana,Region 1,2.05%,1.58%,2.67%,4
186,Louisiana,Region 10 (Jefferson),1.44%,1.10%,1.86%,4
187,Louisiana,Regions 2 and 9,1.91%,1.57%,2.32%,4
188,Louisiana,Region 3,1.44%,1.13%,1.84%,4
189,Louisiana,"Regions 4, 5, and 6",1.68%,1.36%,2.08%,4
190,Louisiana,Regions 7 and 8,1.47%,1.18%,1.82%,4
191,Maine,Maine,2.47%,2.17%,2.81%,3
192,Maine,Aroostook/Downeast,1.88%,1.50%,2.36%,5
193,Maine,Aroostook,1.69%,1.29%,2.21%,4
194,Maine,Downeast,2.06%,1.50%,2.83%,4
195,Maine,Central,2.31%,1.76%,3.03%,4
196,Maine,Cumberland,2.82%,2.24%,3.56%,4
197,Maine,Midcoast,2.53%,1.89%,3.37%,4
198,Maine,Penquis,2.54%,1.97%,3.26%,4
199,Maine,Western,2.44%,1.93%,3.09%,4
200,Maine,York,2.61%,2.04%,3.34%,4
201,Maryland,Maryland,2.25%,2.00%,2.55%,3
202,Maryland,Anne Arundel,2.26%,1.73%,2.94%,4
203,Maryland,Baltimore City,2.61%,2.03%,3.35%,4
204,Maryland,Baltimore County,2.43%,1.88%,3.14%,4
205,Maryland,Montgomery,1.70%,1.36%,2.13%,4
206,Maryland,North Central,2.21%,1.70%,2.86%,4
207,Maryland,Northeast,2.62%,1.96%,3.50%,4
208,Maryland,Prince George's,2.43%,1.91%,3.10%,4
209,Maryland,South,2.12%,1.63%,2.76%,4
210,Maryland,West,2.43%,1.85%,3.18%,4
211,Massachusetts,Massachusetts,2.72%,2.41%,3.07%,3
212,Massachusetts,Boston,3.02%,2.34%,3.90%,4
213,Massachusetts,Central,2.74%,2.14%,3.49%,4
214,Massachusetts,Metrowest,2.68%,2.16%,3.33%,4
215,Massachusetts,Northeast,2.50%,2.05%,3.04%,4
216,Massachusetts,Southeast,2.33%,1.85%,2.92%,4
217,Massachusetts,Western,3.46%,2.70%,4.42%,4
218,Michigan,Michigan,2.30%,2.10%,2.52%,3
219,Michigan,Region 1,2.05%,1.59%,2.65%,4
220,Michigan,Region 2,1.65%,1.26%,2.15%,4
221,Michigan,Region 3,2.60%,2.17%,3.12%,4
222,Michigan,Region 4,2.67%,2.20%,3.25%,4
223,Michigan,Region 5,2.23%,1.88%,2.64%,4
224,Michigan,Region 6,2.34%,1.89%,2.88%,4
225,Michigan,Region 7,2.38%,2.01%,2.81%,4
226,Michigan,Region 8,2.13%,1.77%,2.56%,4
227,Michigan,Region 9,2.17%,1.77%,2.67%,4
228,Michigan,Region 10,2.34%,1.88%,2.90%,4
229,Minnesota,Minnesota,2.09%,1.85%,2.37%,3
230,Minnesota,Regions 1 and 2,1.75%,1.39%,2.20%,5
231,Minnesota,Region 1,1.70%,1.27%,2.26%,4
232,Minnesota,Region 2,1.79%,1.33%,2.40%,4
233,Minnesota,Regions 3 and 4,2.12%,1.74%,2.58%,5
234,Minnesota,Region 3,2.32%,1.71%,3.15%,4
