Alabama,0.276
Alaska,0.8059999999999998
Arizona,0.5133333333333333
Arkansas,0.1911111111111111
California,0.21607142857142864
Colorado,0.35125
Connecticut,0.6733333333333335
Delaware,1.022
District of Columbia,0.4722222222222222
Florida,0.26958333333333334
Georgia,0.13714285714285715
Hawaii,0.22599999999999998
Idaho,0.29000000000000004
Illinois,0.3056521739130435
Indiana,0.44
Iowa,0.1471428571428572
Kansas,0.18833333333333332
Kentucky,0.5
Louisiana,0.16999999999999998
Maine,0.473
Maryland,0.6060000000000001
Massachusetts,0.34
Michigan,0.36363636363636365
Midwest,0.31
Minnesota,0.26714285714285724
Mississippi,0.18499999999999997
Missouri,0.31100000000000005
Montana,0.2883333333333334
Nebraska,0.23249999999999998
Nevada,0.3566666666666667
New Hampshire,0.635
New Jersey,0.634
New Mexico,0.2375
New York,0.48882352941176466
North Carolina,0.33533333333333337
North Dakota,0.225
Northeast,0.53
Ohio,0.3727272727272727
Oklahoma,0.23875
Oregon,0.42714285714285716
Pennsylvania,0.6192857142857143
Rhode Island,0.49000000000000005
South,0.28
South Carolina,0.252
South Dakota,0.24833333333333332
Tennessee,0.26875000000000004
Texas,0.203
Total United States,0.34
Utah,0.3255555555555555
Vermont,0.7439999999999999
Virginia,0.4016666666666666
Washington,0.46249999999999997
West,0.3
West Virginia,0.4985714285714286
Wisconsin,0.33285714285714285
Wyoming,0.23399999999999999
