"Table 9. Cigarette Use in the Past Month among Individuals Aged 12 or Older, by State and Substate Region: Percentages, Annual Averages Based on 2014, 2015, and 2016 NSDUHs",,,,,,
"NOTE: For substate region definitions, see the ""2014-2016 National Survey on Drug Use and Health Substate Region Definitions"" at https://www.samhsa.gov/data/.",,,,,,
"NOTE: The substate, state, and census region estimates along with the 95 percent confidence (credible) intervals are based on a survey-weighted hierarchical Bayes estimation approach and are generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,
"NOTE: The column labeled ""Map Group"" can be used to distinguish substate regions included in the maps from other substate regions. In the ""Map Group"" column, a ""1"" represents the national estimate, a ""2"" represents the census region estimates, a ""3"" represents the state-level estimates, a ""4"" represents the substate/aggregate region-level estimates included in the maps, and a ""5"" represents the other substate/aggregate region-level estimates that are not included in the maps.",,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2014, 2015, and 2016.",,,,,,
Order,State,Substate Region,"Small Area Estimate",95% CI (Lower),95% CI (Upper),"Map Group"
1,Total United States,Total United States,19.76%,19.45%,20.07%,1
2,Northeast,Northeast,19.04%,18.40%,19.70%,2
3,Midwest,Midwest,22.01%,21.39%,22.64%,2
4,South,South,21.13%,20.58%,21.69%,2
5,West,West,16.11%,15.51%,16.74%,2
6,Alabama,Alabama,23.24%,21.45%,25.13%,3
7,Alabama,Region 1,24.77%,21.67%,28.15%,4
8,Alabama,Region 2,23.87%,21.05%,26.94%,4
9,Alabama,Region 3,19.98%,16.93%,23.42%,4
10,Alabama,Region 4,23.02%,20.03%,26.31%,4
11,Alaska,Alaska,24.42%,22.59%,26.35%,3
12,Alaska,Anchorage,21.19%,18.85%,23.74%,4
13,Alaska,Northern,30.57%,27.04%,34.35%,4
14,Alaska,South Central,24.59%,21.62%,27.82%,4
15,Alaska,Southeast,23.61%,19.83%,27.86%,4
16,Arizona,Arizona,18.48%,16.84%,20.25%,3
17,Arizona,Central,17.38%,15.46%,19.48%,4
18,Arizona,North,21.88%,18.17%,26.11%,4
19,Arizona,South,19.36%,16.89%,22.10%,5
20,Arizona,South A,17.59%,14.74%,20.85%,4
21,Arizona,South B,21.50%,17.94%,25.55%,4
22,Arkansas,Arkansas,27.20%,25.29%,29.20%,3
23,Arkansas,Catchment Area 1,21.37%,18.26%,24.86%,4
24,Arkansas,Catchment Area 2,30.85%,26.55%,35.51%,4
25,Arkansas,Catchment Area 3,27.07%,23.44%,31.03%,4
26,Arkansas,Catchment Area 4,27.76%,23.76%,32.15%,4
27,Arkansas,Catchment Area 5,26.92%,23.37%,30.80%,4
28,Arkansas,Catchment Area 6,30.69%,26.27%,35.49%,4
29,Arkansas,Catchment Area 7,29.16%,24.57%,34.21%,4
30,Arkansas,Catchment Area 8,27.86%,24.23%,31.81%,4
31,California,California,14.34%,13.53%,15.18%,3
32,California,Region 1R,19.18%,16.25%,22.50%,4
33,California,Region 2R,14.53%,12.10%,17.35%,4
34,California,Region 3R (Sacramento),15.77%,13.35%,18.54%,4
35,California,Region 4R,13.41%,11.13%,16.07%,4
36,California,Region 5R (San Francisco),14.35%,11.65%,17.54%,4
37,California,Region 6 (Santa Clara),10.47%,8.74%,12.51%,4
38,California,Region 7R (Contra Costa),12.42%,10.31%,14.90%,4
39,California,Region 8R (Alameda),12.93%,10.83%,15.36%,4
40,California,Region 9R (San Mateo),11.64%,9.47%,14.22%,4
41,California,Region 10,13.90%,11.47%,16.76%,4
42,California,Region 11 (Los Angeles),13.90%,12.77%,15.11%,5
43,California,LA SPA 1 and 5,13.45%,11.11%,16.20%,4
44,California,LA SPA 2,12.85%,10.83%,15.18%,4
45,California,LA SPA 3,12.23%,10.12%,14.71%,4
46,California,LA SPA 4,16.87%,14.01%,20.18%,4
47,California,LA SPA 6,16.56%,13.80%,19.74%,4
48,California,LA SPA 7,13.49%,11.19%,16.19%,4
49,California,LA SPA 8,14.07%,11.81%,16.68%,4
50,California,Region 12R,16.81%,14.03%,20.01%,4
51,California,Regions 13 and 19R,15.00%,12.94%,17.31%,4
52,California,Region 14 (Orange),12.96%,11.09%,15.09%,4
53,California,Region 15R (Fresno),15.70%,13.06%,18.75%,4
54,California,Region 16R (San Diego),14.17%,12.30%,16.27%,4
55,California,Region 17R,17.62%,15.23%,20.30%,4
56,California,Region 18R (San Bernardino),17.09%,14.77%,19.70%,4
57,California,Region 20R,16.56%,13.83%,19.71%,4
58,California,Region 21R,14.74%,12.18%,17.73%,4
59,Colorado,Colorado,17.85%,16.27%,19.54%,3
60,Colorado,Region 1,16.54%,13.86%,19.62%,4
61,Colorado,Region 2,20.13%,16.53%,24.29%,4
62,Colorado,Region 3,17.87%,15.37%,20.68%,4
63,Colorado,Region 4,21.04%,17.41%,25.20%,4
64,Colorado,Region 5,19.04%,15.89%,22.64%,4
65,Colorado,Region 6,15.30%,12.85%,18.13%,4
66,Colorado,Region 7,18.60%,15.68%,21.92%,4
67,Connecticut,Connecticut,17.61%,15.97%,19.39%,3
68,Connecticut,Eastern,21.29%,17.89%,25.13%,4
69,Connecticut,North Central,17.58%,15.04%,20.44%,4
70,Connecticut,Northwestern,17.46%,14.73%,20.58%,4
71,Connecticut,South Central,17.64%,14.99%,20.65%,4
72,Connecticut,Southwest,15.45%,12.79%,18.55%,4
73,Delaware,Delaware,20.64%,18.92%,22.48%,3
74,Delaware,Kent,22.49%,19.30%,26.04%,4
75,Delaware,New Castle (excluding Wilmington City),18.25%,16.18%,20.51%,4
76,Delaware,Sussex,22.68%,19.33%,26.41%,4
77,Delaware,Wilmington City,26.07%,21.74%,30.92%,4
78,District of Columbia,District of Columbia,19.42%,17.69%,21.28%,3
79,District of Columbia,Ward 1,18.22%,14.92%,22.06%,4
80,District of Columbia,Ward 2,18.26%,15.16%,21.82%,4
81,District of Columbia,Ward 3,14.86%,12.04%,18.21%,4
82,District of Columbia,Ward 4,17.81%,14.68%,21.44%,4
83,District of Columbia,Ward 5,21.59%,18.13%,25.50%,4
84,District of Columbia,Ward 6,16.22%,13.36%,19.56%,4
85,District of Columbia,Ward 7,22.82%,19.17%,26.94%,4
86,District of Columbia,Ward 8,26.68%,22.64%,31.16%,4
87,Florida,Florida,17.81%,16.77%,18.90%,3
88,Florida,Broward (Circuit 17),15.93%,13.54%,18.64%,4
89,Florida,Central I,16.56%,14.82%,18.46%,5
90,Florida,Circuit 9,15.32%,13.24%,17.67%,4
91,Florida,Circuit 18,18.40%,15.70%,21.43%,4
92,Florida,Central II,18.75%,17.25%,20.34%,5
93,Florida,Circuit 6,20.63%,17.77%,23.80%,4
94,Florida,Circuit 10,22.77%,19.55%,26.34%,4
95,Florida,Circuit 12,16.53%,13.73%,19.78%,4
96,Florida,Circuit 13 (Hillsborough),18.56%,15.98%,21.45%,4
97,Florida,Circuit 20,15.74%,13.11%,18.79%,4
98,Florida,Northeast,20.17%,18.33%,22.15%,5
99,Florida,Circuit 4,19.88%,16.78%,23.39%,4
100,Florida,Circuit 5,19.89%,16.75%,23.45%,4
101,Florida,Circuit 7,19.74%,16.78%,23.09%,4
102,Florida,"Circuit 8 plus Columbia, Dixie, Hamilton, Lafayette, and Suwannee",22.08%,18.58%,26.03%,4
103,Florida,Northwest,20.79%,18.64%,23.12%,5
104,Florida,Circuit 1,18.97%,15.99%,22.37%,4
105,Florida,Circuit 2 plus Madison and Taylor,20.92%,17.72%,24.52%,4
106,Florida,Circuit 14,24.93%,20.75%,29.64%,4
107,Florida,South (Circuits 11 and 16),13.54%,11.69%,15.64%,4
108,Florida,Southeast,17.80%,15.65%,20.18%,5
109,Florida,Circuit 15 (Palm Beach),16.82%,14.30%,19.67%,4
110,Florida,Circuit 19,19.95%,16.69%,23.67%,4
111,Georgia,Georgia,20.16%,18.73%,21.67%,3
112,Georgia,Region 1,18.79%,16.52%,21.29%,4
113,Georgia,Region 2,21.11%,18.27%,24.25%,4
114,Georgia,Region 3,17.72%,15.59%,20.07%,4
115,Georgia,Region 4,24.87%,21.22%,28.92%,4
116,Georgia,Region 5,24.92%,21.50%,28.69%,4
117,Georgia,Region 6,21.09%,18.10%,24.42%,4
118,Hawaii,Hawaii,15.53%,13.96%,17.23%,3
119,Hawaii,Hawaii Island,17.64%,14.64%,21.10%,4
120,Hawaii,Honolulu,14.67%,12.90%,16.64%,4
121,Hawaii,Kauai,17.47%,14.17%,21.36%,4
122,Hawaii,Maui,17.54%,14.44%,21.13%,4
123,Idaho,Idaho,17.60%,16.03%,19.28%,3
124,Idaho,Region 1,19.10%,15.82%,22.88%,4
125,Idaho,Region 2,18.16%,14.75%,22.15%,4
126,Idaho,Region 3,17.96%,15.18%,21.13%,4
127,Idaho,Region 4,17.16%,14.84%,19.76%,4
128,Idaho,Region 5,18.59%,15.63%,21.98%,4
129,Idaho,Region 6,18.23%,14.89%,22.11%,4
130,Idaho,Region 7,15.35%,12.76%,18.35%,4
131,Illinois,Illinois,19.93%,18.75%,21.16%,3
132,Illinois,Region 1 (Cook),18.13%,16.66%,19.69%,5
133,Illinois,Region 1.1 (Far North Side),18.54%,15.18%,22.45%,4
134,Illinois,Region 1.2 (Northwest Side),19.02%,15.56%,23.05%,4
135,Illinois,Region 1.3 (North Central Side),18.19%,14.82%,22.15%,4
136,Illinois,Region 1.4 (West Side),22.88%,19.07%,27.20%,4
137,Illinois,Region 1.5 (South Side),21.87%,18.20%,26.05%,4
138,Illinois,Region 1.6 (Southwest Side),21.07%,17.43%,25.24%,4
139,Illinois,Region 1.7 (Suburban Cook),15.63%,13.72%,17.76%,4
140,Illinois,Region 2,17.75%,16.26%,19.35%,5
141,Illinois,Region 2a (DuPage),13.06%,10.94%,15.51%,4
142,Illinois,Region 2b,17.34%,15.34%,19.54%,4
143,Illinois,Region 2c (Winnebago),23.00%,19.23%,27.26%,4
144,Illinois,Region 2d,23.50%,20.14%,27.23%,4
145,Illinois,Region 3,25.85%,23.14%,28.75%,5
146,Illinois,Region 3a (Champaign),20.28%,16.76%,24.31%,4
147,Illinois,Region 3b,26.77%,23.72%,30.07%,4
148,Illinois,Region 4,24.54%,21.73%,27.59%,5
149,Illinois,Region 4a (Sangamon),22.08%,18.42%,26.23%,4
150,Illinois,Region 4b,25.25%,21.88%,28.94%,4
151,Illinois,Region 5,24.58%,21.94%,27.44%,5
152,Illinois,Region 5a,21.17%,17.68%,25.12%,4
153,Illinois,Region 5b,27.33%,23.79%,31.18%,4
154,Indiana,Indiana,24.41%,22.54%,26.38%,3
155,Indiana,Central,18.77%,16.37%,21.45%,4
156,Indiana,East,28.14%,23.83%,32.89%,4
157,Indiana,North Central,26.65%,23.06%,30.56%,4
158,Indiana,Northeast,23.12%,19.38%,27.34%,4
159,Indiana,Northwest,25.05%,21.18%,29.36%,4
160,Indiana,Southeast,27.11%,23.25%,31.36%,4
161,Indiana,Southwest,26.17%,22.10%,30.69%,4
162,Indiana,West,28.81%,24.55%,33.47%,4
163,Iowa,Iowa,21.68%,19.92%,23.54%,3
164,Iowa,Central,20.18%,17.13%,23.60%,4
165,Iowa,North Central,20.12%,16.72%,24.01%,4
166,Iowa,Northeast,21.46%,18.61%,24.61%,4
167,Iowa,Northwest,22.44%,19.01%,26.29%,4
168,Iowa,Southeast,22.84%,19.80%,26.19%,4
169,Iowa,Southwest,23.02%,19.29%,27.24%,4
170,Kansas,Kansas,18.87%,17.20%,20.67%,3
171,Kansas,Northeast,16.17%,14.14%,18.43%,4
172,Kansas,Northwest and North Central,21.79%,17.80%,26.40%,4
173,Kansas,South Central,20.82%,18.26%,23.63%,4
174,Kansas,Southeast,24.31%,20.15%,29.02%,4
175,Kansas,Southwest,21.53%,17.64%,26.01%,4
176,Kentucky,Kentucky,29.20%,27.09%,31.40%,3
177,Kentucky,"Adanta, Cumberland River, and Lifeskills",32.40%,28.36%,36.72%,4
178,Kentucky,"Bluegrass, Comprehend, and North Key",25.92%,22.88%,29.22%,4
179,Kentucky,Centerstone,26.01%,22.79%,29.50%,4
180,Kentucky,Communicare and River Valley,32.76%,27.93%,37.99%,4
181,Kentucky,Four Rivers and Pennyroyal,30.69%,26.37%,35.39%,4
182,Kentucky,"Kentucky River, Mountain, and Pathways",34.58%,30.06%,39.40%,4
183,Louisiana,Louisiana,25.93%,24.02%,27.92%,3
184,Louisiana,Regions 1 and 10,22.33%,19.47%,25.47%,5
185,Louisiana,Region 1,23.64%,19.73%,28.05%,4
186,Louisiana,Region 10 (Jefferson),20.89%,17.45%,24.81%,4
187,Louisiana,Regions 2 and 9,25.38%,22.42%,28.59%,4
188,Louisiana,Region 3,26.49%,22.61%,30.77%,4
189,Louisiana,"Regions 4, 5, and 6",29.29%,25.81%,33.04%,4
190,Louisiana,Regions 7 and 8,25.60%,22.33%,29.16%,4
191,Maine,Maine,20.54%,18.70%,22.51%,3
192,Maine,Aroostook/Downeast,23.37%,20.19%,26.87%,5
193,Maine,Aroostook,26.17%,21.98%,30.85%,4
194,Maine,Downeast,21.10%,17.12%,25.71%,4
195,Maine,Central,22.89%,19.22%,27.04%,4
196,Maine,Cumberland,17.20%,14.54%,20.24%,4
197,Maine,Midcoast,18.73%,15.55%,22.38%,4
198,Maine,Penquis,21.89%,18.22%,26.08%,4
199,Maine,Western,23.18%,19.72%,27.04%,4
200,Maine,York,18.66%,15.49%,22.31%,4
201,Maryland,Maryland,18.31%,16.66%,20.08%,3
202,Maryland,Anne Arundel,17.96%,14.78%,21.64%,4
203,Maryland,Baltimore City,27.08%,23.05%,31.53%,4
204,Maryland,Baltimore County,18.88%,15.73%,22.50%,4
205,Maryland,Montgomery,11.85%,9.69%,14.41%,4
206,Maryland,North Central,14.51%,11.71%,17.83%,4
207,Maryland,Northeast,19.07%,15.57%,23.13%,4
208,Maryland,Prince George's,17.59%,14.68%,20.95%,4
209,Maryland,South,20.18%,16.73%,24.13%,4
210,Maryland,West,22.10%,18.45%,26.24%,4
211,Massachusetts,Massachusetts,17.09%,15.48%,18.83%,3
212,Massachusetts,Boston,19.42%,16.15%,23.16%,4
213,Massachusetts,Central,18.21%,15.27%,21.58%,4
214,Massachusetts,Metrowest,13.84%,11.59%,16.45%,4
215,Massachusetts,Northeast,15.57%,13.10%,18.40%,4
216,Massachusetts,Southeast,19.00%,15.96%,22.46%,4
217,Massachusetts,Western,19.13%,15.90%,22.84%,4
218,Michigan,Michigan,22.41%,21.23%,23.64%,3
219,Michigan,Region 1,26.03%,22.12%,30.37%,4
220,Michigan,Region 2,22.90%,19.34%,26.90%,4
221,Michigan,Region 3,21.13%,18.73%,23.74%,4
222,Michigan,Region 4,25.70%,22.80%,28.83%,4
223,Michigan,Region 5,24.62%,22.19%,27.21%,4
224,Michigan,Region 6,19.43%,16.75%,22.42%,4
225,Michigan,Region 7,22.47%,20.05%,25.10%,4
226,Michigan,Region 8,16.79%,14.66%,19.14%,4
227,Michigan,Region 9,23.59%,20.50%,26.99%,4
228,Michigan,Region 10,25.30%,22.07%,28.83%,4
229,Minnesota,Minnesota,19.38%,17.72%,21.16%,3
230,Minnesota,Regions 1 and 2,22.21%,19.00%,25.79%,5
231,Minnesota,Region 1,22.11%,18.08%,26.74%,4
232,Minnesota,Region 2,22.27%,18.23%,26.91%,4
233,Minnesota,Regions 3 and 4,22.54%,19.66%,25.71%,5
234,Minnesota,Region 3,22.66%,18.36%,27.62%,4
235,Minnesota,Region 4,22.48%,19.13%,26.23%,4
236,Minnesota,Regions 5 and 6,20.40%,17.63%,23.49%,5
237,Minnesota,Region 5,20.61%,17.04%,24.71%,4
238,Minnesota,Region 6,20.19%,16.63%,24.28%,4
239,Minnesota,Region 7,17.54%,15.71%,19.53%,5
240,Minnesota,Region 7A (Hennepin),16.95%,14.50%,19.72%,4
241,Minnesota,Region 7B (Ramsey),19.76%,16.47%,23.52%,4
242,Minnesota,Region 7C,17.16%,14.64%,20.00%,4
243,Mississippi,Mississippi,25.00%,23.13%,26.97%,3
