"Table 4. Cocaine Use in the Past Year among Individuals Aged 12 or Older, by State and Substate Region: Percentages, Annual Averages Based on 2014, 2015, and 2016 NSDUHs",,,,,,
"NOTE: For substate region definitions, see the ""2014-2016 National Survey on Drug Use and Health Substate Region Definitions"" at https://www.samhsa.gov/data/.",,,,,,
"NOTE: The substate, state, and census region estimates along with the 95 percent confidence (credible) intervals are based on a survey-weighted hierarchical Bayes estimation approach and are generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,
"NOTE: The column labeled ""Map Group"" can be used to distinguish substate regions included in the maps from other substate regions. In the ""Map Group"" column, a ""1"" represents the national estimate, a ""2"" represents the census region estimates, a ""3"" represents the state-level estimates, a ""4"" represents the substate/aggregate region-level estimates included in the maps, and a ""5"" represents the other substate/aggregate region-level estimates that are not included in the maps.",,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2014, 2015, and 2016.",,,,,,
Order,State,Substate Region,"Small Area Estimate",95% CI (Lower),95% CI (Upper),"Map Group"
1,Total United States,Total United States,1.80%,1.72%,1.88%,1
2,Northeast,Northeast,2.25%,2.06%,2.45%,2
3,Midwest,Midwest,1.43%,1.30%,1.57%,2
4,South,South,1.53%,1.42%,1.65%,2
5,West,West,2.23%,2.05%,2.42%,2
6,Alabama,Alabama,1.19%,0.85%,1.66%,3
7,Alabama,Region 1,0.87%,0.53%,1.42%,4
8,Alabama,Region 2,1.69%,1.07%,2.66%,4
9,Alabama,Region 3,1.09%,0.62%,1.89%,4
10,Alabama,Region 4,0.95%,0.53%,1.67%,4
11,Alaska,Alaska,2.13%,1.66%,2.74%,3
12,Alaska,Anchorage,2.37%,1.73%,3.25%,4
13,Alaska,Northern,1.75%,1.12%,2.72%,4
14,Alaska,South Central,2.22%,1.46%,3.37%,4
15,Alaska,Southeast,1.81%,1.09%,3.00%,4
16,Arizona,Arizona,2.19%,1.71%,2.80%,3
17,Arizona,Central,2.11%,1.57%,2.84%,4
18,Arizona,North,2.21%,1.35%,3.58%,4
19,Arizona,South,2.34%,1.62%,3.38%,5
20,Arizona,South A,2.86%,1.85%,4.40%,4
21,Arizona,South B,1.72%,1.01%,2.89%,4
22,Arkansas,Arkansas,1.13%,0.81%,1.57%,3
23,Arkansas,Catchment Area 1,1.04%,0.61%,1.78%,4
24,Arkansas,Catchment Area 2,0.89%,0.50%,1.58%,4
25,Arkansas,Catchment Area 3,1.05%,0.60%,1.84%,4
26,Arkansas,Catchment Area 4,0.93%,0.53%,1.63%,4
27,Arkansas,Catchment Area 5,1.22%,0.72%,2.08%,4
28,Arkansas,Catchment Area 6,1.27%,0.69%,2.33%,4
29,Arkansas,Catchment Area 7,1.04%,0.56%,1.93%,4
30,Arkansas,Catchment Area 8,1.41%,0.85%,2.34%,4
31,California,California,2.44%,2.16%,2.74%,3
32,California,Region 1R,2.49%,1.61%,3.81%,4
33,California,Region 2R,2.48%,1.66%,3.69%,4
34,California,Region 3R (Sacramento),2.20%,1.47%,3.28%,4
35,California,Region 4R,2.32%,1.55%,3.48%,4
36,California,Region 5R (San Francisco),5.35%,3.58%,7.92%,4
37,California,Region 6 (Santa Clara),1.69%,1.16%,2.46%,4
38,California,Region 7R (Contra Costa),2.26%,1.51%,3.38%,4
39,California,Region 8R (Alameda),2.72%,1.86%,3.97%,4
40,California,Region 9R (San Mateo),2.15%,1.38%,3.33%,4
41,California,Region 10,3.48%,2.36%,5.09%,4
42,California,Region 11 (Los Angeles),2.52%,2.12%,3.00%,5
43,California,LA SPA 1 and 5,2.90%,1.92%,4.34%,4
44,California,LA SPA 2,2.34%,1.63%,3.34%,4
45,California,LA SPA 3,1.86%,1.24%,2.79%,4
46,California,LA SPA 4,4.47%,3.06%,6.47%,4
47,California,LA SPA 6,2.38%,1.52%,3.71%,4
48,California,LA SPA 7,1.89%,1.23%,2.90%,4
49,California,LA SPA 8,2.40%,1.64%,3.49%,4
50,California,Region 12R,2.06%,1.27%,3.34%,4
51,California,Regions 13 and 19R,1.69%,1.18%,2.40%,4
52,California,Region 14 (Orange),2.35%,1.67%,3.30%,4
53,California,Region 15R (Fresno),2.06%,1.32%,3.18%,4
54,California,Region 16R (San Diego),2.96%,2.21%,3.96%,4
55,California,Region 17R,1.91%,1.30%,2.78%,4
56,California,Region 18R (San Bernardino),1.85%,1.23%,2.76%,4
57,California,Region 20R,2.12%,1.35%,3.33%,4
58,California,Region 21R,2.73%,1.79%,4.16%,4
59,Colorado,Colorado,2.54%,2.02%,3.19%,3
60,Colorado,Region 1,2.52%,1.66%,3.80%,4
61,Colorado,Region 2,2.17%,1.31%,3.57%,4
62,Colorado,Region 3,2.46%,1.69%,3.56%,4
63,Colorado,Region 4,1.91%,1.15%,3.14%,4
64,Colorado,Region 5,3.67%,2.45%,5.46%,4
65,Colorado,Region 6,2.79%,1.84%,4.21%,4
66,Colorado,Region 7,1.88%,1.15%,3.05%,4
67,Connecticut,Connecticut,2.39%,1.88%,3.03%,3
68,Connecticut,Eastern,2.46%,1.56%,3.87%,4
69,Connecticut,North Central,2.74%,1.88%,3.97%,4
70,Connecticut,Northwestern,2.26%,1.47%,3.46%,4
71,Connecticut,South Central,2.25%,1.51%,3.34%,4
72,Connecticut,Southwest,2.13%,1.38%,3.29%,4
73,Delaware,Delaware,2.00%,1.55%,2.59%,3
74,Delaware,Kent,1.68%,1.03%,2.73%,4
75,Delaware,New Castle (excluding Wilmington City),2.24%,1.66%,3.03%,4
76,Delaware,Sussex,1.62%,0.98%,2.67%,4
77,Delaware,Wilmington City,2.26%,1.27%,3.99%,4
78,District of Columbia,District of Columbia,3.44%,2.71%,4.36%,3
79,District of Columbia,Ward 1,3.74%,2.39%,5.81%,4
80,District of Columbia,Ward 2,5.14%,3.43%,7.64%,4
81,District of Columbia,Ward 3,3.13%,2.03%,4.81%,4
82,District of Columbia,Ward 4,2.93%,1.75%,4.86%,4
83,District of Columbia,Ward 5,3.54%,2.16%,5.75%,4
84,District of Columbia,Ward 6,2.87%,1.85%,4.41%,4
85,District of Columbia,Ward 7,3.37%,2.01%,5.62%,4
86,District of Columbia,Ward 8,2.67%,1.55%,4.58%,4
87,Florida,Florida,1.79%,1.52%,2.11%,3
88,Florida,Broward (Circuit 17),1.82%,1.21%,2.73%,4
89,Florida,Central I,2.07%,1.56%,2.75%,5
90,Florida,Circuit 9,2.08%,1.45%,2.98%,4
91,Florida,Circuit 18,2.06%,1.33%,3.18%,4
92,Florida,Central II,1.72%,1.35%,2.17%,5
93,Florida,Circuit 6,1.74%,1.15%,2.61%,4
94,Florida,Circuit 10,1.64%,1.03%,2.59%,4
95,Florida,Circuit 12,1.63%,1.02%,2.62%,4
96,Florida,Circuit 13 (Hillsborough),1.92%,1.29%,2.83%,4
97,Florida,Circuit 20,1.58%,0.99%,2.51%,4
98,Florida,Northeast,1.68%,1.28%,2.21%,5
99,Florida,Circuit 4,1.68%,1.04%,2.70%,4
100,Florida,Circuit 5,1.28%,0.78%,2.10%,4
101,Florida,Circuit 7,2.08%,1.34%,3.22%,4
102,Florida,"Circuit 8 plus Columbia, Dixie, Hamilton, Lafayette, and Suwannee",1.84%,1.11%,3.03%,4
103,Florida,Northwest,2.35%,1.76%,3.12%,5
104,Florida,Circuit 1,2.43%,1.62%,3.62%,4
105,Florida,Circuit 2 plus Madison and Taylor,2.50%,1.63%,3.82%,4
106,Florida,Circuit 14,1.92%,1.13%,3.25%,4
107,Florida,South (Circuits 11 and 16),1.35%,0.91%,2.00%,4
108,Florida,Southeast,1.97%,1.41%,2.73%,5
109,Florida,Circuit 15 (Palm Beach),2.14%,1.44%,3.17%,4
110,Florida,Circuit 19,1.60%,0.97%,2.61%,4
111,Georgia,Georgia,1.73%,1.35%,2.21%,3
112,Georgia,Region 1,1.28%,0.85%,1.92%,4
113,Georgia,Region 2,1.44%,0.89%,2.34%,4
114,Georgia,Region 3,2.70%,1.90%,3.83%,4
115,Georgia,Region 4,1.66%,0.95%,2.90%,4
116,Georgia,Region 5,1.29%,0.78%,2.13%,4
117,Georgia,Region 6,1.13%,0.68%,1.89%,4
118,Hawaii,Hawaii,2.00%,1.53%,2.60%,3
119,Hawaii,Hawaii Island,1.94%,1.17%,3.19%,4
120,Hawaii,Honolulu,1.89%,1.39%,2.56%,4
121,Hawaii,Kauai,2.47%,1.40%,4.32%,4
122,Hawaii,Maui,2.55%,1.55%,4.16%,4
123,Idaho,Idaho,1.15%,0.85%,1.57%,3
124,Idaho,Region 1,1.10%,0.62%,1.93%,4
125,Idaho,Region 2,1.49%,0.86%,2.57%,4
126,Idaho,Region 3,0.79%,0.46%,1.37%,4
127,Idaho,Region 4,1.51%,1.00%,2.28%,4
128,Idaho,Region 5,0.85%,0.50%,1.44%,4
129,Idaho,Region 6,1.15%,0.65%,2.04%,4
130,Idaho,Region 7,0.98%,0.58%,1.65%,4
131,Illinois,Illinois,1.74%,1.43%,2.12%,3
132,Illinois,Region 1 (Cook),1.92%,1.49%,2.48%,5
133,Illinois,Region 1.1 (Far North Side),2.16%,1.31%,3.53%,4
134,Illinois,Region 1.2 (Northwest Side),1.65%,0.98%,2.76%,4
135,Illinois,Region 1.3 (North Central Side),3.29%,2.01%,5.36%,4
136,Illinois,Region 1.4 (West Side),2.66%,1.60%,4.39%,4
137,Illinois,Region 1.5 (South Side),2.51%,1.41%,4.43%,4
138,Illinois,Region 1.6 (Southwest Side),1.76%,0.99%,3.10%,4
139,Illinois,Region 1.7 (Suburban Cook),1.37%,0.92%,2.04%,4
140,Illinois,Region 2,1.52%,1.17%,1.98%,5
141,Illinois,Region 2a (DuPage),1.54%,1.00%,2.37%,4
142,Illinois,Region 2b,1.52%,1.06%,2.18%,4
143,Illinois,Region 2c (Winnebago),1.46%,0.84%,2.53%,4
144,Illinois,Region 2d,1.52%,0.94%,2.44%,4
145,Illinois,Region 3,1.84%,1.32%,2.56%,5
146,Illinois,Region 3a (Champaign),2.94%,1.87%,4.61%,4
147,Illinois,Region 3b,1.65%,1.12%,2.44%,4
148,Illinois,Region 4,1.48%,0.99%,2.22%,5
149,Illinois,Region 4a (Sangamon),1.55%,0.92%,2.61%,4
150,Illinois,Region 4b,1.46%,0.91%,2.35%,4
151,Illinois,Region 5,1.79%,1.25%,2.54%,5
152,Illinois,Region 5a,1.92%,1.20%,3.07%,4
153,Illinois,Region 5b,1.68%,1.06%,2.66%,4
154,Indiana,Indiana,1.17%,0.86%,1.60%,3
155,Indiana,Central,1.19%,0.74%,1.90%,4
156,Indiana,East,1.19%,0.69%,2.02%,4
157,Indiana,North Central,1.08%,0.62%,1.88%,4
158,Indiana,Northeast,1.16%,0.67%,2.00%,4
159,Indiana,Northwest,1.21%,0.70%,2.10%,4
160,Indiana,Southeast,1.04%,0.60%,1.81%,4
161,Indiana,Southwest,0.99%,0.56%,1.73%,4
162,Indiana,West,1.48%,0.88%,2.48%,4
163,Iowa,Iowa,1.05%,0.76%,1.46%,3
164,Iowa,Central,1.13%,0.67%,1.88%,4
165,Iowa,North Central,1.06%,0.61%,1.84%,4
166,Iowa,Northeast,1.20%,0.75%,1.92%,4
167,Iowa,Northwest,0.86%,0.50%,1.49%,4
168,Iowa,Southeast,1.04%,0.61%,1.76%,4
169,Iowa,Southwest,0.87%,0.48%,1.55%,4
170,Kansas,Kansas,1.16%,0.85%,1.59%,3
171,Kansas,Northeast,1.16%,0.78%,1.73%,4
172,Kansas,Northwest and North Central,1.38%,0.76%,2.48%,4
173,Kansas,South Central,1.05%,0.67%,1.64%,4
174,Kansas,Southeast,1.23%,0.69%,2.20%,4
175,Kansas,Southwest,1.30%,0.73%,2.30%,4
176,Kentucky,Kentucky,1.57%,1.18%,2.08%,3
177,Kentucky,"Adanta, Cumberland River, and Lifeskills",1.45%,0.86%,2.43%,4
178,Kentucky,"Bluegrass, Comprehend, and North Key",1.60%,1.07%,2.38%,4
179,Kentucky,Centerstone,1.86%,1.20%,2.87%,4
180,Kentucky,Communicare and River Valley,1.48%,0.83%,2.60%,4
181,Kentucky,Four Rivers and Pennyroyal,1.19%,0.67%,2.09%,4
182,Kentucky,"Kentucky River, Mountain, and Pathways",1.47%,0.86%,2.51%,4
183,Louisiana,Louisiana,1.65%,1.22%,2.24%,3
184,Louisiana,Regions 1 and 10,2.27%,1.45%,3.54%,5
185,Louisiana,Region 1,3.06%,1.77%,5.27%,4
186,Louisiana,Region 10 (Jefferson),1.41%,0.81%,2.47%,4
187,Louisiana,Regions 2 and 9,1.54%,0.98%,2.42%,4
188,Louisiana,Region 3,1.51%,0.87%,2.60%,4
189,Louisiana,"Regions 4, 5, and 6",1.53%,0.92%,2.54%,4
190,Louisiana,Regions 7 and 8,1.41%,0.83%,2.39%,4
191,Maine,Maine,1.80%,1.38%,2.34%,3
192,Maine,Aroostook/Downeast,1.58%,1.02%,2.44%,5
193,Maine,Aroostook,1.59%,0.90%,2.79%,4
194,Maine,Downeast,1.57%,0.90%,2.73%,4
195,Maine,Central,1.45%,0.84%,2.50%,4
196,Maine,Cumberland,2.36%,1.58%,3.53%,4
197,Maine,Midcoast,1.48%,0.86%,2.54%,4
198,Maine,Penquis,1.81%,1.11%,2.96%,4
199,Maine,Western,1.74%,1.06%,2.87%,4
200,Maine,York,1.73%,1.08%,2.75%,4
201,Maryland,Maryland,1.49%,1.10%,2.01%,3
202,Maryland,Anne Arundel,1.36%,0.78%,2.39%,4
203,Maryland,Baltimore City,2.67%,1.57%,4.51%,4
204,Maryland,Baltimore County,1.44%,0.84%,2.43%,4
205,Maryland,Montgomery,1.25%,0.75%,2.07%,4
206,Maryland,North Central,1.33%,0.78%,2.25%,4
207,Maryland,Northeast,1.51%,0.88%,2.56%,4
208,Maryland,Prince George's,1.39%,0.78%,2.48%,4
209,Maryland,South,1.30%,0.76%,2.23%,4
210,Maryland,West,1.30%,0.76%,2.21%,4
211,Massachusetts,Massachusetts,2.65%,2.11%,3.31%,3
212,Massachusetts,Boston,3.98%,2.62%,6.00%,4
213,Massachusetts,Central,2.35%,1.50%,3.65%,4
214,Massachusetts,Metrowest,2.61%,1.76%,3.85%,4
215,Massachusetts,Northeast,2.22%,1.50%,3.27%,4
216,Massachusetts,Southeast,2.53%,1.66%,3.82%,4
217,Massachusetts,Western,2.54%,1.59%,4.04%,4
218,Michigan,Michigan,1.32%,1.07%,1.63%,3
219,Michigan,Region 1,1.10%,0.63%,1.91%,4
220,Michigan,Region 2,1.01%,0.59%,1.72%,4
221,Michigan,Region 3,1.22%,0.80%,1.87%,4
222,Michigan,Region 4,1.28%,0.82%,1.99%,4
223,Michigan,Region 5,1.17%,0.80%,1.71%,4
224,Michigan,Region 6,1.55%,0.99%,2.42%,4
225,Michigan,Region 7,1.58%,1.03%,2.42%,4
226,Michigan,Region 8,1.25%,0.82%,1.89%,4
227,Michigan,Region 9,1.23%,0.78%,1.92%,4
228,Michigan,Region 10,1.56%,0.96%,2.51%,4
229,Minnesota,Minnesota,1.55%,1.15%,2.07%,3
230,Minnesota,Regions 1 and 2,1.40%,0.87%,2.25%,5
231,Minnesota,Region 1,1.45%,0.80%,2.61%,4
232,Minnesota,Region 2,1.37%,0.77%,2.45%,4
233,Minnesota,Regions 3 and 4,1.19%,0.78%,1.82%,5
234,Minnesota,Region 3,1.26%,0.69%,2.28%,4
235,Minnesota,Region 4,1.16%,0.71%,1.90%,4
236,Minnesota,Regions 5 and 6,1.25%,0.81%,1.92%,5
237,Minnesota,Region 5,1.19%,0.70%,2.01%,4
238,Minnesota,Region 6,1.30%,0.74%,2.28%,4
239,Minnesota,Region 7,1.78%,1.28%,2.48%,5
240,Minnesota,Region 7A (Hennepin),2.57%,1.69%,3.87%,4
241,Minnesota,Region 7B (Ramsey),1.62%,0.95%,2.75%,4
242,Minnesota,Region 7C,1.07%,0.66%,1.75%,4
243,Mississippi,Mississippi,1.08%,0.74%,1.56%,3
