"Table 5. Heroin Use in the Past Year among Individuals Aged 12 or Older, by State and Substate Region: Percentages, Annual Averages Based on 2014, 2015, and 2016 NSDUHs",,,,,,
"NOTE: For substate region definitions, see the ""2014-2016 National Survey on Drug Use and Health Substate Region Definitions"" at https://www.samhsa.gov/data/.",,,,,,
"NOTE: The substate, state, and census region estimates along with the 95 percent confidence (credible) intervals are based on a survey-weighted hierarchical Bayes estimation approach and are generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,
"NOTE: The column labeled ""Map Group"" can be used to distinguish substate regions included in the maps from other substate regions. In the ""Map Group"" column, a ""1"" represents the national estimate, a ""2"" represents the census region estimates, a ""3"" represents the state-level estimates, a ""4"" represents the substate/aggregate region-level estimates included in the maps, and a ""5"" represents the other substate/aggregate region-level estimates that are not included in the maps.",,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2014, 2015, and 2016.",,,,,,
Order,State,Substate Region,"Small Area Estimate",95% CI (Lower),95% CI (Upper),"Map Group"
1,Total United States,Total United States,0.34%,0.30%,0.37%,1
2,Northeast,Northeast,0.53%,0.44%,0.64%,2
3,Midwest,Midwest,0.31%,0.26%,0.39%,2
4,South,South,0.28%,0.23%,0.34%,2
5,West,West,0.30%,0.24%,0.38%,2
6,Alabama,Alabama,0.28%,0.15%,0.50%,3
7,Alabama,Region 1,0.28%,0.14%,0.55%,4
8,Alabama,Region 2,0.30%,0.15%,0.59%,4
9,Alabama,Region 3,0.26%,0.13%,0.55%,4
10,Alabama,Region 4,0.26%,0.13%,0.51%,4
11,Alaska,Alaska,0.81%,0.51%,1.27%,3
12,Alaska,Anchorage,0.84%,0.50%,1.41%,4
13,Alaska,Northern,0.70%,0.39%,1.27%,4
14,Alaska,South Central,0.82%,0.47%,1.42%,4
15,Alaska,Southeast,0.86%,0.46%,1.61%,4
16,Arizona,Arizona,0.51%,0.31%,0.85%,3
17,Arizona,Central,0.51%,0.29%,0.89%,4
18,Arizona,North,0.54%,0.28%,1.04%,4
19,Arizona,South,0.51%,0.28%,0.91%,5
20,Arizona,South A,0.54%,0.29%,1.03%,4
21,Arizona,South B,0.47%,0.24%,0.90%,4
22,Arkansas,Arkansas,0.19%,0.09%,0.39%,3
23,Arkansas,Catchment Area 1,0.16%,0.07%,0.36%,4
24,Arkansas,Catchment Area 2,0.18%,0.08%,0.42%,4
25,Arkansas,Catchment Area 3,0.19%,0.08%,0.45%,4
26,Arkansas,Catchment Area 4,0.20%,0.09%,0.45%,4
27,Arkansas,Catchment Area 5,0.23%,0.10%,0.50%,4
28,Arkansas,Catchment Area 6,0.19%,0.08%,0.43%,4
29,Arkansas,Catchment Area 7,0.18%,0.08%,0.42%,4
30,Arkansas,Catchment Area 8,0.20%,0.09%,0.47%,4
31,California,California,0.21%,0.14%,0.32%,3
32,California,Region 1R,0.31%,0.18%,0.54%,4
33,California,Region 2R,0.22%,0.12%,0.40%,4
34,California,Region 3R (Sacramento),0.19%,0.10%,0.35%,4
35,California,Region 4R,0.24%,0.13%,0.44%,4
36,California,Region 5R (San Francisco),0.27%,0.14%,0.51%,4
37,California,Region 6 (Santa Clara),0.13%,0.07%,0.24%,4
38,California,Region 7R (Contra Costa),0.20%,0.11%,0.35%,4
39,California,Region 8R (Alameda),0.21%,0.11%,0.38%,4
40,California,Region 9R (San Mateo),0.18%,0.10%,0.34%,4
41,California,Region 10,0.22%,0.12%,0.41%,4
42,California,Region 11 (Los Angeles),0.23%,0.15%,0.37%,5
43,California,LA SPA 1 and 5,0.22%,0.12%,0.42%,4
44,California,LA SPA 2,0.24%,0.14%,0.44%,4
45,California,LA SPA 3,0.19%,0.10%,0.36%,4
46,California,LA SPA 4,0.25%,0.13%,0.47%,4
47,California,LA SPA 6,0.29%,0.15%,0.59%,4
48,California,LA SPA 7,0.21%,0.11%,0.39%,4
49,California,LA SPA 8,0.25%,0.13%,0.45%,4
50,California,Region 12R,0.19%,0.10%,0.35%,4
51,California,Regions 13 and 19R,0.16%,0.09%,0.30%,4
52,California,Region 14 (Orange),0.20%,0.11%,0.37%,4
53,California,Region 15R (Fresno),0.21%,0.11%,0.38%,4
54,California,Region 16R (San Diego),0.20%,0.11%,0.36%,4
55,California,Region 17R,0.20%,0.12%,0.36%,4
56,California,Region 18R (San Bernardino),0.18%,0.10%,0.32%,4
57,California,Region 20R,0.20%,0.11%,0.35%,4
58,California,Region 21R,0.25%,0.14%,0.46%,4
59,Colorado,Colorado,0.34%,0.19%,0.60%,3
60,Colorado,Region 1,0.36%,0.18%,0.73%,4
61,Colorado,Region 2,0.32%,0.16%,0.65%,4
62,Colorado,Region 3,0.26%,0.13%,0.51%,4
63,Colorado,Region 4,0.43%,0.21%,0.88%,4
64,Colorado,Region 5,0.43%,0.20%,0.93%,4
65,Colorado,Region 6,0.35%,0.18%,0.68%,4
66,Colorado,Region 7,0.32%,0.16%,0.64%,4
67,Connecticut,Connecticut,0.67%,0.42%,1.09%,3
68,Connecticut,Eastern,0.77%,0.43%,1.39%,4
69,Connecticut,North Central,0.72%,0.40%,1.28%,4
70,Connecticut,Northwestern,0.62%,0.34%,1.12%,4
71,Connecticut,South Central,0.74%,0.41%,1.33%,4
72,Connecticut,Southwest,0.52%,0.27%,1.00%,4
73,Delaware,Delaware,1.00%,0.67%,1.50%,3
74,Delaware,Kent,0.87%,0.49%,1.53%,4
75,Delaware,New Castle (excluding Wilmington City),1.08%,0.69%,1.68%,4
76,Delaware,Sussex,0.82%,0.47%,1.42%,4
77,Delaware,Wilmington City,1.34%,0.66%,2.68%,4
78,District of Columbia,District of Columbia,0.47%,0.24%,0.90%,3
79,District of Columbia,Ward 1,0.38%,0.17%,0.87%,4
80,District of Columbia,Ward 2,0.37%,0.16%,0.86%,4
81,District of Columbia,Ward 3,0.32%,0.15%,0.71%,4
82,District of Columbia,Ward 4,0.30%,0.13%,0.69%,4
83,District of Columbia,Ward 5,0.58%,0.24%,1.36%,4
84,District of Columbia,Ward 6,0.33%,0.14%,0.75%,4
85,District of Columbia,Ward 7,0.73%,0.30%,1.75%,4
86,District of Columbia,Ward 8,0.77%,0.34%,1.77%,4
87,Florida,Florida,0.26%,0.18%,0.38%,3
88,Florida,Broward (Circuit 17),0.23%,0.13%,0.42%,4
89,Florida,Central I,0.27%,0.17%,0.44%,5
90,Florida,Circuit 9,0.30%,0.17%,0.52%,4
91,Florida,Circuit 18,0.24%,0.14%,0.41%,4
92,Florida,Central II,0.25%,0.16%,0.39%,5
93,Florida,Circuit 6,0.28%,0.16%,0.50%,4
94,Florida,Circuit 10,0.23%,0.13%,0.41%,4
95,Florida,Circuit 12,0.24%,0.13%,0.42%,4
96,Florida,Circuit 13 (Hillsborough),0.25%,0.14%,0.45%,4
97,Florida,Circuit 20,0.24%,0.14%,0.43%,4
98,Florida,Northeast,0.27%,0.17%,0.42%,5
99,Florida,Circuit 4,0.31%,0.17%,0.54%,4
100,Florida,Circuit 5,0.19%,0.11%,0.35%,4
101,Florida,Circuit 7,0.32%,0.18%,0.56%,4
102,Florida,"Circuit 8 plus Columbia, Dixie, Hamilton, Lafayette, and Suwannee",0.27%,0.15%,0.47%,4
103,Florida,Northwest,0.31%,0.19%,0.50%,5
104,Florida,Circuit 1,0.33%,0.19%,0.57%,4
105,Florida,Circuit 2 plus Madison and Taylor,0.25%,0.14%,0.45%,4
106,Florida,Circuit 14,0.37%,0.20%,0.66%,4
107,Florida,South (Circuits 11 and 16),0.21%,0.12%,0.38%,4
108,Florida,Southeast,0.30%,0.17%,0.51%,5
109,Florida,Circuit 15 (Palm Beach),0.33%,0.18%,0.62%,4
110,Florida,Circuit 19,0.22%,0.13%,0.39%,4
111,Georgia,Georgia,0.13%,0.06%,0.27%,3
112,Georgia,Region 1,0.12%,0.05%,0.26%,4
113,Georgia,Region 2,0.15%,0.07%,0.34%,4
114,Georgia,Region 3,0.11%,0.05%,0.25%,4
115,Georgia,Region 4,0.16%,0.07%,0.37%,4
116,Georgia,Region 5,0.16%,0.07%,0.36%,4
117,Georgia,Region 6,0.13%,0.06%,0.30%,4
118,Hawaii,Hawaii,0.21%,0.11%,0.43%,3
119,Hawaii,Hawaii Island,0.25%,0.11%,0.55%,4
120,Hawaii,Honolulu,0.20%,0.10%,0.43%,4
121,Hawaii,Kauai,0.26%,0.11%,0.61%,4
122,Hawaii,Maui,0.21%,0.09%,0.46%,4
123,Idaho,Idaho,0.29%,0.16%,0.52%,3
124,Idaho,Region 1,0.30%,0.15%,0.61%,4
125,Idaho,Region 2,0.35%,0.17%,0.73%,4
126,Idaho,Region 3,0.25%,0.12%,0.51%,4
127,Idaho,Region 4,0.30%,0.15%,0.60%,4
128,Idaho,Region 5,0.28%,0.14%,0.58%,4
129,Idaho,Region 6,0.29%,0.14%,0.62%,4
130,Idaho,Region 7,0.26%,0.13%,0.52%,4
131,Illinois,Illinois,0.28%,0.18%,0.44%,3
132,Illinois,Region 1 (Cook),0.29%,0.18%,0.49%,5
133,Illinois,Region 1.1 (Far North Side),0.30%,0.15%,0.60%,4
134,Illinois,Region 1.2 (Northwest Side),0.28%,0.14%,0.55%,4
135,Illinois,Region 1.3 (North Central Side),0.32%,0.16%,0.65%,4
136,Illinois,Region 1.4 (West Side),0.36%,0.17%,0.74%,4
137,Illinois,Region 1.5 (South Side),0.51%,0.23%,1.12%,4
138,Illinois,Region 1.6 (Southwest Side),0.28%,0.13%,0.56%,4
139,Illinois,Region 1.7 (Suburban Cook),0.22%,0.12%,0.39%,4
140,Illinois,Region 2,0.22%,0.13%,0.35%,5
141,Illinois,Region 2a (DuPage),0.21%,0.12%,0.39%,4
142,Illinois,Region 2b,0.18%,0.10%,0.34%,4
143,Illinois,Region 2c (Winnebago),0.31%,0.16%,0.59%,4
144,Illinois,Region 2d,0.29%,0.16%,0.52%,4
145,Illinois,Region 3,0.32%,0.18%,0.56%,5
146,Illinois,Region 3a (Champaign),0.28%,0.15%,0.53%,4
147,Illinois,Region 3b,0.33%,0.18%,0.60%,4
148,Illinois,Region 4,0.34%,0.19%,0.60%,5
149,Illinois,Region 4a (Sangamon),0.33%,0.18%,0.61%,4
150,Illinois,Region 4b,0.34%,0.18%,0.64%,4
151,Illinois,Region 5,0.35%,0.21%,0.59%,5
152,Illinois,Region 5a,0.35%,0.19%,0.66%,4
153,Illinois,Region 5b,0.34%,0.19%,0.62%,4
154,Indiana,Indiana,0.43%,0.25%,0.73%,3
155,Indiana,Central,0.40%,0.20%,0.77%,4
156,Indiana,East,0.57%,0.29%,1.13%,4
157,Indiana,North Central,0.41%,0.21%,0.80%,4
158,Indiana,Northeast,0.38%,0.20%,0.73%,4
159,Indiana,Northwest,0.42%,0.21%,0.82%,4
160,Indiana,Southeast,0.46%,0.23%,0.90%,4
161,Indiana,Southwest,0.48%,0.25%,0.92%,4
162,Indiana,West,0.41%,0.21%,0.80%,4
163,Iowa,Iowa,0.15%,0.07%,0.31%,3
164,Iowa,Central,0.12%,0.05%,0.29%,4
165,Iowa,North Central,0.16%,0.07%,0.38%,4
166,Iowa,Northeast,0.15%,0.06%,0.35%,4
167,Iowa,Northwest,0.16%,0.07%,0.36%,4
168,Iowa,Southeast,0.15%,0.06%,0.34%,4
169,Iowa,Southwest,0.14%,0.06%,0.33%,4
170,Kansas,Kansas,0.18%,0.09%,0.36%,3
171,Kansas,Northeast,0.15%,0.07%,0.34%,4
172,Kansas,Northwest and North Central,0.22%,0.10%,0.50%,4
173,Kansas,South Central,0.20%,0.09%,0.43%,4
174,Kansas,Southeast,0.22%,0.10%,0.49%,4
175,Kansas,Southwest,0.16%,0.07%,0.37%,4
176,Kentucky,Kentucky,0.51%,0.31%,0.84%,3
177,Kentucky,"Adanta, Cumberland River, and Lifeskills",0.47%,0.24%,0.90%,4
178,Kentucky,"Bluegrass, Comprehend, and North Key",0.53%,0.29%,0.98%,4
179,Kentucky,Centerstone,0.53%,0.28%,1.01%,4
180,Kentucky,Communicare and River Valley,0.46%,0.23%,0.92%,4
181,Kentucky,Four Rivers and Pennyroyal,0.48%,0.25%,0.94%,4
182,Kentucky,"Kentucky River, Mountain, and Pathways",0.52%,0.27%,1.02%,4
183,Louisiana,Louisiana,0.16%,0.08%,0.35%,3
184,Louisiana,Regions 1 and 10,0.19%,0.08%,0.44%,5
185,Louisiana,Region 1,0.23%,0.09%,0.59%,4
186,Louisiana,Region 10 (Jefferson),0.14%,0.06%,0.33%,4
187,Louisiana,Regions 2 and 9,0.15%,0.06%,0.34%,4
188,Louisiana,Region 3,0.15%,0.06%,0.35%,4
189,Louisiana,"Regions 4, 5, and 6",0.17%,0.07%,0.39%,4
190,Louisiana,Regions 7 and 8,0.17%,0.07%,0.40%,4
191,Maine,Maine,0.47%,0.28%,0.78%,3
192,Maine,Aroostook/Downeast,0.48%,0.27%,0.86%,5
193,Maine,Aroostook,0.53%,0.27%,1.01%,4
194,Maine,Downeast,0.44%,0.23%,0.85%,4
195,Maine,Central,0.51%,0.27%,0.95%,4
196,Maine,Cumberland,0.48%,0.25%,0.89%,4
197,Maine,Midcoast,0.36%,0.18%,0.70%,4
198,Maine,Penquis,0.57%,0.30%,1.07%,4
199,Maine,Western,0.46%,0.24%,0.86%,4
200,Maine,York,0.43%,0.23%,0.81%,4
201,Maryland,Maryland,0.57%,0.35%,0.93%,3
202,Maryland,Anne Arundel,0.57%,0.30%,1.08%,4
203,Maryland,Baltimore City,1.31%,0.66%,2.58%,4
204,Maryland,Baltimore County,0.53%,0.28%,0.99%,4
205,Maryland,Montgomery,0.28%,0.15%,0.54%,4
206,Maryland,North Central,0.41%,0.22%,0.78%,4
207,Maryland,Northeast,0.70%,0.36%,1.33%,4
208,Maryland,Prince George's,0.32%,0.16%,0.66%,4
209,Maryland,South,0.62%,0.33%,1.14%,4
210,Maryland,West,0.75%,0.40%,1.39%,4
211,Massachusetts,Massachusetts,0.32%,0.18%,0.59%,3
212,Massachusetts,Boston,0.51%,0.23%,1.10%,4
213,Massachusetts,Central,0.35%,0.18%,0.71%,4
214,Massachusetts,Metrowest,0.22%,0.11%,0.44%,4
215,Massachusetts,Northeast,0.26%,0.13%,0.54%,4
216,Massachusetts,Southeast,0.33%,0.16%,0.67%,4
217,Massachusetts,Western,0.39%,0.19%,0.80%,4
218,Michigan,Michigan,0.37%,0.25%,0.54%,3
219,Michigan,Region 1,0.39%,0.22%,0.67%,4
220,Michigan,Region 2,0.30%,0.16%,0.54%,4
221,Michigan,Region 3,0.30%,0.17%,0.53%,4
222,Michigan,Region 4,0.35%,0.21%,0.61%,4
223,Michigan,Region 5,0.32%,0.19%,0.54%,4
224,Michigan,Region 6,0.36%,0.20%,0.62%,4
225,Michigan,Region 7,0.48%,0.27%,0.85%,4
226,Michigan,Region 8,0.37%,0.21%,0.66%,4
227,Michigan,Region 9,0.35%,0.20%,0.62%,4
228,Michigan,Region 10,0.41%,0.24%,0.73%,4
229,Minnesota,Minnesota,0.25%,0.13%,0.49%,3
230,Minnesota,Regions 1 and 2,0.30%,0.14%,0.63%,5
231,Minnesota,Region 1,0.30%,0.14%,0.65%,4
232,Minnesota,Region 2,0.30%,0.14%,0.67%,4
233,Minnesota,Regions 3 and 4,0.28%,0.13%,0.58%,5
234,Minnesota,Region 3,0.29%,0.13%,0.64%,4
235,Minnesota,Region 4,0.27%,0.12%,0.61%,4
236,Minnesota,Regions 5 and 6,0.28%,0.14%,0.57%,5
237,Minnesota,Region 5,0.29%,0.13%,0.63%,4
238,Minnesota,Region 6,0.27%,0.13%,0.58%,4
239,Minnesota,Region 7,0.22%,0.11%,0.44%,5
240,Minnesota,Region 7A (Hennepin),0.21%,0.10%,0.46%,4
241,Minnesota,Region 7B (Ramsey),0.28%,0.13%,0.62%,4
242,Minnesota,Region 7C,0.20%,0.09%,0.43%,4
243,Mississippi,Mississippi,0.19%,0.09%,0.38%,3
