"Table 2. Marijuana Use in the Past Month among Individuals Aged 12 or Older, by State and Substate Region: Percentages, Annual Averages Based on 2014, 2015, and 2016 NSDUHs",,,,,,
"NOTE: For substate region definitions, see the ""2014-2016 National Survey on Drug Use and Health Substate Region Definitions"" at https://www.samhsa.gov/data/.",,,,,,
"NOTE: The substate, state, and census region estimates along with the 95 percent confidence (credible) intervals are based on a survey-weighted hierarchical Bayes estimation approach and are generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,
"NOTE: The column labeled ""Map Group"" can be used to distinguish substate regions included in the maps from other substate regions. In the ""Map Group"" column, a ""1"" represents the national estimate, a ""2"" represents the census region estimates, a ""3"" represents the state-level estimates, a ""4"" represents the substate/aggregate region-level estimates included in the maps, and a ""5"" represents the other substate/aggregate region-level estimates that are not included in the maps.",,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2014, 2015, and 2016.",,,,,,
Order,State,Substate Region,"Small Area Estimate",95% CI (Lower),95% CI (Upper),"Map Group"
1,Total United States,Total United States,8.53%,8.35%,8.71%,1
2,Northeast,Northeast,9.53%,9.10%,9.98%,2
3,Midwest,Midwest,8.14%,7.80%,8.49%,2
4,South,South,7.03%,6.74%,7.34%,2
5,West,West,10.48%,10.06%,10.92%,2
6,Alabama,Alabama,5.25%,4.46%,6.18%,3
7,Alabama,Region 1,5.10%,3.97%,6.54%,4
8,Alabama,Region 2,5.54%,4.37%,7.01%,4
9,Alabama,Region 3,5.09%,3.86%,6.69%,4
10,Alabama,Region 4,5.16%,3.99%,6.66%,4
11,Alaska,Alaska,15.48%,13.94%,17.17%,3
12,Alaska,Anchorage,13.51%,11.57%,15.71%,4
13,Alaska,Northern,17.95%,15.02%,21.31%,4
14,Alaska,South Central,15.72%,13.16%,18.67%,4
15,Alaska,Southeast,17.39%,13.67%,21.88%,4
16,Arizona,Arizona,7.74%,6.72%,8.90%,3
17,Arizona,Central,8.01%,6.81%,9.40%,4
18,Arizona,North,7.09%,5.31%,9.41%,4
19,Arizona,South,7.45%,6.00%,9.23%,5
20,Arizona,South A,7.88%,6.07%,10.17%,4
21,Arizona,South B,6.94%,5.17%,9.26%,4
22,Arkansas,Arkansas,7.10%,6.13%,8.21%,3
23,Arkansas,Catchment Area 1,7.26%,5.60%,9.37%,4
24,Arkansas,Catchment Area 2,6.02%,4.46%,8.08%,4
25,Arkansas,Catchment Area 3,6.84%,5.24%,8.89%,4
26,Arkansas,Catchment Area 4,6.96%,5.22%,9.22%,4
27,Arkansas,Catchment Area 5,6.20%,4.72%,8.11%,4
28,Arkansas,Catchment Area 6,8.00%,5.99%,10.61%,4
29,Arkansas,Catchment Area 7,6.43%,4.62%,8.89%,4
30,Arkansas,Catchment Area 8,8.47%,6.64%,10.75%,4
31,California,California,10.21%,9.62%,10.84%,3
32,California,Region 1R,15.29%,12.33%,18.80%,4
33,California,Region 2R,11.40%,9.16%,14.11%,4
34,California,Region 3R (Sacramento),10.86%,8.91%,13.17%,4
35,California,Region 4R,11.16%,9.01%,13.75%,4
36,California,Region 5R (San Francisco),15.29%,12.15%,19.06%,4
37,California,Region 6 (Santa Clara),8.76%,7.17%,10.67%,4
38,California,Region 7R (Contra Costa),10.53%,8.55%,12.91%,4
39,California,Region 8R (Alameda),12.15%,9.97%,14.74%,4
40,California,Region 9R (San Mateo),10.60%,8.27%,13.50%,4
41,California,Region 10,10.40%,8.21%,13.09%,4
42,California,Region 11 (Los Angeles),9.84%,8.95%,10.81%,5
43,California,LA SPA 1 and 5,11.94%,9.46%,14.96%,4
44,California,LA SPA 2,9.57%,7.81%,11.67%,4
45,California,LA SPA 3,6.68%,5.28%,8.43%,4
46,California,LA SPA 4,12.23%,9.65%,15.39%,4
47,California,LA SPA 6,11.39%,9.24%,13.98%,4
48,California,LA SPA 7,8.18%,6.46%,10.30%,4
49,California,LA SPA 8,10.99%,9.07%,13.25%,4
50,California,Region 12R,8.67%,6.75%,11.07%,4
51,California,Regions 13 and 19R,8.57%,7.12%,10.27%,4
52,California,Region 14 (Orange),8.54%,7.01%,10.36%,4
53,California,Region 15R (Fresno),9.79%,7.72%,12.34%,4
54,California,Region 16R (San Diego),11.10%,9.47%,12.96%,4
55,California,Region 17R,8.68%,7.11%,10.57%,4
56,California,Region 18R (San Bernardino),8.89%,7.34%,10.72%,4
57,California,Region 20R,9.28%,7.30%,11.73%,4
58,California,Region 21R,13.48%,10.82%,16.66%,4
59,Colorado,Colorado,15.65%,14.10%,17.34%,3
60,Colorado,Region 1,17.16%,14.05%,20.80%,4
61,Colorado,Region 2,12.88%,9.86%,16.64%,4
62,Colorado,Region 3,14.07%,11.79%,16.70%,4
63,Colorado,Region 4,12.82%,9.73%,16.72%,4
64,Colorado,Region 5,18.63%,15.22%,22.61%,4
65,Colorado,Region 6,17.88%,14.78%,21.47%,4
66,Colorado,Region 7,14.26%,11.47%,17.61%,4
67,Connecticut,Connecticut,9.27%,8.11%,10.58%,3
68,Connecticut,Eastern,10.61%,8.25%,13.55%,4
69,Connecticut,North Central,9.27%,7.53%,11.37%,4
70,Connecticut,Northwestern,8.61%,6.75%,10.93%,4
71,Connecticut,South Central,9.72%,7.88%,11.92%,4
72,Connecticut,Southwest,8.49%,6.64%,10.80%,4
73,Delaware,Delaware,8.89%,7.74%,10.19%,3
74,Delaware,Kent,8.78%,6.96%,11.01%,4
75,Delaware,New Castle (excluding Wilmington City),8.70%,7.34%,10.29%,4
76,Delaware,Sussex,7.17%,5.49%,9.31%,4
77,Delaware,Wilmington City,15.19%,11.56%,19.71%,4
78,District of Columbia,District of Columbia,13.89%,12.42%,15.50%,3
79,District of Columbia,Ward 1,16.43%,13.23%,20.22%,4
80,District of Columbia,Ward 2,17.49%,14.11%,21.48%,4
81,District of Columbia,Ward 3,9.73%,7.57%,12.42%,4
82,District of Columbia,Ward 4,10.84%,8.43%,13.84%,4
83,District of Columbia,Ward 5,14.61%,11.62%,18.21%,4
84,District of Columbia,Ward 6,11.44%,9.07%,14.34%,4
85,District of Columbia,Ward 7,14.07%,11.13%,17.64%,4
86,District of Columbia,Ward 8,16.64%,13.46%,20.39%,4
87,Florida,Florida,7.70%,7.07%,8.38%,3
88,Florida,Broward (Circuit 17),7.98%,6.45%,9.83%,4
89,Florida,Central I,8.41%,7.20%,9.79%,5
90,Florida,Circuit 9,8.63%,7.17%,10.36%,4
91,Florida,Circuit 18,8.07%,6.37%,10.18%,4
92,Florida,Central II,7.40%,6.53%,8.37%,5
93,Florida,Circuit 6,8.53%,6.90%,10.50%,4
94,Florida,Circuit 10,6.22%,4.89%,7.89%,4
95,Florida,Circuit 12,6.39%,4.83%,8.41%,4
96,Florida,Circuit 13 (Hillsborough),8.66%,7.08%,10.55%,4
97,Florida,Circuit 20,6.10%,4.66%,7.95%,4
98,Florida,Northeast,8.41%,7.34%,9.61%,5
99,Florida,Circuit 4,8.39%,6.64%,10.54%,4
100,Florida,Circuit 5,7.54%,5.90%,9.58%,4
101,Florida,Circuit 7,8.24%,6.49%,10.41%,4
102,Florida,"Circuit 8 plus Columbia, Dixie, Hamilton, Lafayette, and Suwannee",10.51%,8.25%,13.31%,4
103,Florida,Northwest,10.03%,8.65%,11.61%,5
104,Florida,Circuit 1,7.83%,6.20%,9.84%,4
105,Florida,Circuit 2 plus Madison and Taylor,13.80%,11.18%,16.92%,4
106,Florida,Circuit 14,9.70%,7.31%,12.77%,4
107,Florida,South (Circuits 11 and 16),5.36%,4.40%,6.52%,4
108,Florida,Southeast,7.55%,6.29%,9.05%,5
109,Florida,Circuit 15 (Palm Beach),7.61%,6.05%,9.53%,4
110,Florida,Circuit 19,7.44%,5.76%,9.54%,4
111,Georgia,Georgia,7.31%,6.52%,8.18%,3
112,Georgia,Region 1,6.09%,4.97%,7.44%,4
113,Georgia,Region 2,6.88%,5.47%,8.62%,4
114,Georgia,Region 3,9.14%,7.78%,10.71%,4
115,Georgia,Region 4,6.90%,5.19%,9.12%,4
116,Georgia,Region 5,6.80%,5.21%,8.81%,4
117,Georgia,Region 6,6.61%,5.18%,8.40%,4
118,Hawaii,Hawaii,7.75%,6.67%,9.00%,3
119,Hawaii,Hawaii Island,9.25%,6.99%,12.15%,4
120,Hawaii,Honolulu,6.83%,5.71%,8.15%,4
121,Hawaii,Kauai,10.55%,7.73%,14.24%,4
122,Hawaii,Maui,10.55%,8.04%,13.72%,4
123,Idaho,Idaho,6.79%,5.86%,7.85%,3
124,Idaho,Region 1,6.91%,5.21%,9.10%,4
125,Idaho,Region 2,7.78%,5.69%,10.54%,4
126,Idaho,Region 3,5.17%,3.91%,6.81%,4
127,Idaho,Region 4,8.40%,6.83%,10.28%,4
128,Idaho,Region 5,5.90%,4.42%,7.82%,4
129,Idaho,Region 6,6.96%,5.04%,9.54%,4
130,Idaho,Region 7,5.45%,4.08%,7.24%,4
131,Illinois,Illinois,8.02%,7.32%,8.77%,3
132,Illinois,Region 1 (Cook),8.61%,7.66%,9.67%,5
133,Illinois,Region 1.1 (Far North Side),8.60%,6.36%,11.52%,4
134,Illinois,Region 1.2 (Northwest Side),8.07%,5.99%,10.78%,4
135,Illinois,Region 1.3 (North Central Side),11.10%,8.42%,14.50%,4
136,Illinois,Region 1.4 (West Side),10.84%,8.35%,13.96%,4
137,Illinois,Region 1.5 (South Side),12.13%,9.53%,15.32%,4
138,Illinois,Region 1.6 (Southwest Side),8.48%,6.53%,10.94%,4
139,Illinois,Region 1.7 (Suburban Cook),6.87%,5.75%,8.21%,4
140,Illinois,Region 2,7.26%,6.38%,8.25%,5
141,Illinois,Region 2a (DuPage),7.12%,5.62%,8.99%,4
142,Illinois,Region 2b,7.40%,6.21%,8.80%,4
143,Illinois,Region 2c (Winnebago),7.83%,5.81%,10.48%,4
144,Illinois,Region 2d,6.73%,5.17%,8.71%,4
145,Illinois,Region 3,8.71%,7.28%,10.39%,5
146,Illinois,Region 3a (Champaign),13.40%,10.55%,16.87%,4
147,Illinois,Region 3b,7.93%,6.40%,9.79%,4
148,Illinois,Region 4,7.58%,6.15%,9.31%,5
149,Illinois,Region 4a (Sangamon),8.05%,5.96%,10.80%,4
150,Illinois,Region 4b,7.44%,5.80%,9.50%,4
151,Illinois,Region 5,7.50%,6.18%,9.06%,5
152,Illinois,Region 5a,8.07%,6.19%,10.45%,4
153,Illinois,Region 5b,7.04%,5.46%,9.02%,4
154,Indiana,Indiana,8.87%,7.76%,10.11%,3
155,Indiana,Central,7.88%,6.38%,9.70%,4
156,Indiana,East,10.34%,7.85%,13.50%,4
157,Indiana,North Central,8.42%,6.52%,10.80%,4
158,Indiana,Northeast,8.85%,6.72%,11.57%,4
159,Indiana,Northwest,8.30%,6.31%,10.85%,4
160,Indiana,Southeast,9.05%,6.86%,11.85%,4
161,Indiana,Southwest,7.62%,5.66%,10.19%,4
162,Indiana,West,11.90%,9.23%,15.21%,4
163,Iowa,Iowa,4.98%,4.20%,5.90%,3
164,Iowa,Central,5.42%,4.07%,7.19%,4
165,Iowa,North Central,5.39%,4.00%,7.22%,4
166,Iowa,Northeast,5.24%,4.10%,6.68%,4
167,Iowa,Northwest,4.33%,3.19%,5.85%,4
168,Iowa,Southeast,4.72%,3.53%,6.27%,4
169,Iowa,Southwest,4.64%,3.33%,6.43%,4
170,Kansas,Kansas,7.01%,6.03%,8.14%,3
171,Kansas,Northeast,7.42%,6.13%,8.97%,4
172,Kansas,Northwest and North Central,6.38%,4.53%,8.91%,4
173,Kansas,South Central,6.62%,5.28%,8.28%,4
174,Kansas,Southeast,7.30%,5.29%,10.00%,4
175,Kansas,Southwest,5.93%,4.26%,8.18%,4
176,Kentucky,Kentucky,7.24%,6.22%,8.42%,3
177,Kentucky,"Adanta, Cumberland River, and Lifeskills",6.32%,4.78%,8.30%,4
178,Kentucky,"Bluegrass, Comprehend, and North Key",7.67%,6.15%,9.53%,4
179,Kentucky,Centerstone,8.31%,6.51%,10.55%,4
180,Kentucky,Communicare and River Valley,6.72%,4.94%,9.09%,4
181,Kentucky,Four Rivers and Pennyroyal,5.89%,4.27%,8.07%,4
182,Kentucky,"Kentucky River, Mountain, and Pathways",7.02%,5.18%,9.44%,4
183,Louisiana,Louisiana,6.67%,5.72%,7.76%,3
184,Louisiana,Regions 1 and 10,9.03%,7.20%,11.28%,5
185,Louisiana,Region 1,11.80%,8.91%,15.47%,4
186,Louisiana,Region 10 (Jefferson),6.01%,4.45%,8.07%,4
187,Louisiana,Regions 2 and 9,7.11%,5.67%,8.89%,4
188,Louisiana,Region 3,5.38%,4.01%,7.18%,4
189,Louisiana,"Regions 4, 5, and 6",5.78%,4.40%,7.55%,4
190,Louisiana,Regions 7 and 8,5.44%,4.21%,7.00%,4
191,Maine,Maine,14.91%,13.33%,16.64%,3
192,Maine,Aroostook/Downeast,14.70%,11.89%,18.03%,5
193,Maine,Aroostook,14.01%,10.75%,18.05%,4
194,Maine,Downeast,15.26%,11.55%,19.88%,4
195,Maine,Central,14.70%,11.64%,18.40%,4
196,Maine,Cumberland,15.67%,13.03%,18.73%,4
197,Maine,Midcoast,13.97%,11.03%,17.53%,4
198,Maine,Penquis,16.20%,13.06%,19.92%,4
199,Maine,Western,15.25%,12.22%,18.86%,4
200,Maine,York,13.44%,10.64%,16.85%,4
201,Maryland,Maryland,9.89%,8.74%,11.18%,3
202,Maryland,Anne Arundel,9.76%,7.40%,12.77%,4
203,Maryland,Baltimore City,15.37%,12.36%,18.96%,4
204,Maryland,Baltimore County,9.91%,7.67%,12.71%,4
205,Maryland,Montgomery,7.44%,5.86%,9.41%,4
206,Maryland,North Central,7.83%,5.87%,10.38%,4
207,Maryland,Northeast,9.22%,6.99%,12.06%,4
208,Maryland,Prince George's,11.32%,8.99%,14.17%,4
209,Maryland,South,8.42%,6.31%,11.15%,4
210,Maryland,West,10.10%,7.75%,13.07%,4
211,Massachusetts,Massachusetts,12.24%,10.95%,13.65%,3
212,Massachusetts,Boston,15.34%,12.35%,18.91%,4
213,Massachusetts,Central,12.47%,9.83%,15.69%,4
214,Massachusetts,Metrowest,12.29%,10.13%,14.84%,4
215,Massachusetts,Northeast,10.53%,8.61%,12.81%,4
216,Massachusetts,Southeast,11.33%,9.06%,14.09%,4
217,Massachusetts,Western,12.86%,10.23%,16.04%,4
218,Michigan,Michigan,10.45%,9.63%,11.33%,3
219,Michigan,Region 1,10.07%,7.78%,12.94%,4
220,Michigan,Region 2,8.40%,6.32%,11.10%,4
221,Michigan,Region 3,9.73%,8.09%,11.66%,4
222,Michigan,Region 4,9.63%,7.95%,11.64%,4
223,Michigan,Region 5,10.71%,9.18%,12.47%,4
224,Michigan,Region 6,10.16%,8.23%,12.47%,4
225,Michigan,Region 7,12.31%,10.45%,14.44%,4
226,Michigan,Region 8,9.64%,8.03%,11.51%,4
227,Michigan,Region 9,10.15%,8.26%,12.42%,4
228,Michigan,Region 10,11.24%,9.03%,13.92%,4
229,Minnesota,Minnesota,7.63%,6.58%,8.83%,3
230,Minnesota,Regions 1 and 2,7.71%,5.91%,9.99%,5
231,Minnesota,Region 1,7.37%,5.27%,10.22%,4
232,Minnesota,Region 2,7.91%,5.68%,10.92%,4
233,Minnesota,Regions 3 and 4,6.96%,5.52%,8.75%,5
234,Minnesota,Region 3,6.96%,4.91%,9.77%,4
235,Minnesota,Region 4,6.97%,5.33%,9.06%,4
236,Minnesota,Regions 5 and 6,6.97%,5.52%,8.78%,5
237,Minnesota,Region 5,6.75%,5.04%,8.97%,4
238,Minnesota,Region 6,7.21%,5.29%,9.75%,4
239,Minnesota,Region 7,8.05%,6.80%,9.50%,5
240,Minnesota,Region 7A (Hennepin),8.56%,6.75%,10.80%,4
241,Minnesota,Region 7B (Ramsey),8.44%,6.37%,11.10%,4
242,Minnesota,Region 7C,7.37%,5.76%,9.39%,4
