State,County Name,Hospital Name
AK,ANCHORAGE,3
AK,BETHEL,1
AK,DILLINGHAM,1
AK,FAIRBANKS NORTH STAR,1
AK,JUNEAU,1
AK,KENAI PENINSULA,3
AK,KETCHIKAN GATEWAY,1
AK,KODIAK ISLAND BOROUGH,1
AK,MATANUSKA-SUSITNA,1
AK,NOME,1
AK,NORTHWEST ARTIC BOROUGH,1
AK,SITKA BOROUGH,2
AL,AUTAUGA,1
AL,BALDWIN,3
AL,BARBOUR,1
AL,BIBB,1
AL,BLOUNT,1
AL,BULLOCK,1
AL,BUTLER,2
AL,CALHOUN,3
AL,CHEROKEE,1
AL,CHILTON,1
AL,CHOCTAW,1
AL,CLARKE,2
AL,CLAY,1
AL,COFFEE,1
AL,COLBERT,2
AL,CONECUH,1
AL,COVINGTON,2
AL,CRENSHAW,1
AL,CULLMAN,1
AL,DALE,1
AL,DALLAS,1
AL,DE KALB,1
AL,ELMORE,2
AL,ESCAMBIA,2
AL,ETOWAH,2
AL,FAYETTE,2
AL,FRANKLIN,2
AL,GENEVA,1
AL,GREENE,1
AL,HALE,1
AL,HOUSTON,2
AL,JACKSON,1
AL,JEFFERSON,9
AL,LAUDERDALE,1
AL,LAWRENCE,1
AL,LEE,1
AL,LIMESTONE,2
AL,MADISON,2
AL,MARENGO,1
AL,MARION,1
AL,MARSHALL,1
AL,MOBILE,5
AL,MONROE,1
AL,MONTGOMERY,3
AL,MORGAN,1
AL,PICKENS,1
AL,PIKE,1
AL,RANDOLPH,1
AL,RUSSELL,1
AL,SHELBY,1
AL,ST. CLAIR,1
AL,SUMTER,1
AL,TALLADEGA,2
AL,TALLAPOOSA,2
AL,TUSCALOOSA,1
AL,WALKER,1
AL,WASHINGTON,1
AL,WILCOX,1
AL,WINSTON,1
AR,ARKANSAS,2
AR,ASHLEY,1
AR,BAXTER,2
AR,BENTON,3
AR,BOONE,1
AR,BRADLEY,1
AR,CARROLL,2
AR,CHICOT,1
AR,CLARK,1
AR,CLAY,1
AR,CLEBURNE,1
AR,COLUMBIA,1
AR,CONWAY,1
AR,CRAIGHEAD,2
AR,CRAWFORD,1
AR,CROSS,1
AR,DALLAS,1
AR,DESHA,2
AR,DREW,1
AR,FAULKNER,2
AR,FRANKLIN,1
AR,FULTON,1
AR,GARLAND,3
AR,GREENE,1
AR,HEMPSTEAD,1
AR,HOT SPRING,1
AR,HOWARD,1
AR,INDEPENDENCE,1
AR,JEFFERSON,1
AR,JOHNSON,1
AR,LAWRENCE,1
AR,LITTLE RIVER,1
AR,LOGAN,2
AR,MISSISSIPPI,2
AR,OUACHITA,1
AR,PHILLIPS,1
AR,POLK,1
AR,POPE,1
AR,PULASKI,9
AR,RANDOLPH,1
AR,SALINE,1
AR,SCOTT,1
AR,SEBASTIAN,2
AR,SEVIER,1
AR,ST. FRANCIS,1
AR,STONE,1
AR,UNION,1
AR,VAN BUREN,1
AR,WASHINGTON,4
AR,WHITE,1
AR,YELL,2
AZ,APACHE,4
AZ,COCHISE,4
AZ,COCONINO,3
AZ,GILA,3
AZ,GRAHAM,1
AZ,LAPAZ,2
AZ,MARICOPA,35
AZ,MOHAVE,4
AZ,NAVAJO,4
AZ,PIMA,9
AZ,PINAL,4
AZ,SANTA CRUZ,1
AZ,YAVAPAI,2
AZ,YUMA,1
CA,ALAMEDA,13
CA,AMADOR,1
CA,BUTTE,4
CA,CALAVERAS,1
CA,CONTRA COSTA,7
CA,DEL NORTE,1
CA,EL DORADO,2
CA,FRESNO,7
CA,GLENN,1
CA,HUMBOLDT,4
CA,IMPERIAL,2
CA,INYO,2
CA,KERN,10
CA,KINGS,1
CA,LAKE,2
CA,LASSEN,1
CA,LOS ANGELES,80
CA,MADERA,2
CA,MARIN,3
CA,MARIPOSA,1
CA,MENDOCINO,3
CA,MERCED,2
CA,MODOC,2
CA,MONO,1
CA,MONTEREY,4
CA,NAPA,2
CA,NEVADA,2
CA,ORANGE,27
CA,PLACER,3
CA,PLUMAS,3
CA,RIVERSIDE,16
CA,SACRAMENTO,9
CA,SAN BENITO,1
CA,SAN BERNARDINO,18
CA,SAN DIEGO,16
CA,SAN FRANCISCO,10
CA,SAN JOAQUIN,7
CA,SAN LUIS OBISPO,3
CA,SAN MATEO,7
CA,SANTA BARBARA,5
CA,SANTA CLARA,10
CA,SANTA CRUZ,3
CA,SHASTA,4
CA,SISKIYOU,2
CA,SOLANO,4
CA,SONOMA,8
CA,STANISLAUS,5
CA,SUTTER,1
CA,TEHAMA,1
CA,TRINITY,1
CA,TULARE,3
CA,TUOLUMNE,1
CA,VENTURA,7
CA,YOLO,2
CA,YUBA,1
CO,ADAMS,5
CO,ALAMOSA,1
CO,ARAPAHOE,3
CO,ARCHULETA,1
CO,BACA,1
CO,BOULDER,5
CO,BROOMFIELD,1
CO,CHAFFEE,1
CO,CHEYENNE,1
CO,CONEJOS,1
CO,DELTA,1
CO,DENVER,6
CO,DOUGLAS,3
CO,EAGLE,1
CO,EL PASO,3
CO,FREMONT,1
CO,GARFIELD,2
CO,GRAND,1
CO,GUNNISON,1
CO,HUERFANO,1
CO,JEFFERSON,4
CO,KIOWA,1
CO,KIT CARSON,1
CO,LA PLATA,2
CO,LAKE,1
CO,LARIMER,5
CO,LAS ANIMAS,1
CO,LINCOLN,1
CO,LOGAN,1
CO,MESA,3
CO,MOFFAT,1
CO,MONTEZUMA,1
CO,MONTROSE,1
CO,MORGAN,2
CO,OTERO,1
CO,PHILLIPS,2
CO,PITKIN,1
CO,PROWERS,1
CO,PUEBLO,2
CO,RIO BLANCO,2
CO,RIO GRANDE,1
CO,ROUTT,1
CO,SEDGWICK,1
CO,SUMMIT,1
CO,TELLER,1
CO,WELD,1
CO,YUMA,2
CT,FAIRFIELD,6
CT,HARTFORD,8
CT,LITCHFIELD,2
CT,MIDDLESEX,1
CT,NEW HAVEN,8
CT,NEW LONDON,2
CT,TOLLAND,2
CT,WINDHAM,2
DC,THE DISTRICT,8
DE,KENT,1
DE,NEW CASTLE,3
DE,SUSSEX,3
FL,ALACHUA,2
FL,BAKER,1
FL,BAY,2
FL,BRADFORD,1
FL,BREVARD,7
FL,BROWARD,14
FL,CALHOUN,1
FL,CHARLOTTE,3
FL,CITRUS,2
FL,CLAY,2
FL,COLLIER,2
FL,COLUMBIA,2
FL,DE SOTO,1
FL,DUVAL,7
FL,ESCAMBIA,3
FL,FLAGLER,1
FL,FRANKLIN,1
FL,GADSDEN,1
FL,GULF,1
FL,HARDEE,1
FL,HENDRY,1
FL,HERNANDO,2
FL,HIGHLANDS,2
FL,HILLSBOROUGH,10
FL,HOLMES,1
FL,INDIAN RIVER,2
FL,JACKSON,1
FL,LAKE,4
FL,LEE,4
FL,LEON,2
FL,LEVY,1
FL,MADISON,1
FL,MANATEE,3
FL,MARION,2
FL,MARTIN,1
FL,MIAMI-DADE,19
FL,MONROE,3
FL,NASSAU,1
FL,OKALOOSA,3
FL,OKEECHOBEE,1
FL,ORANGE,4
FL,OSCEOLA,3
FL,PALM BEACH,12
FL,PASCO,6
FL,PINELLAS,11
FL,POLK,5
FL,PUTNAM,1
FL,SANTA ROSA,3
FL,SARASOTA,4
FL,SEMINOLE,2
FL,ST. JOHNS,1
FL,ST. LUCIE,2
FL,SUWANNEE,1
FL,TAYLOR,1
FL,UNION,1
FL,VOLUSIA,5
FL,WALTON,2
FL,WASHINGTON,1
GA,APPLING,1
GA,BACON,1
GA,BALDWIN,1
GA,BARROW,1
GA,BARTOW,1
GA,BEN HILL,1
GA,BERRIEN,1
GA,BIBB,3
GA,BLECKLEY,1
GA,BROOKS,1
GA,BULLOCH,1
GA,BURKE,1
GA,BUTTS,1
GA,CAMDEN,1
GA,CANDLER,1
GA,CARROLL,2
GA,CATOOSA,1
GA,CHATHAM,3
GA,CHEROKEE,1
GA,CLARKE,2
GA,CLAYTON,1
GA,CLINCH,1
GA,COBB,2
GA,COFFEE,1
GA,COLQUITT,2
GA,COOK,1
GA,COWETA,2
GA,CRISP,1
GA,DE KALB,4
GA,DECATUR,1
GA,DODGE,1
GA,DOOLY,1
GA,DOUGHERTY,1
GA,DOUGLAS,1
GA,EARLY,1
GA,EFFINGHAM,1
GA,ELBERT,1
GA,EMANUEL,1
GA,EVANS,1
GA,FANNIN,1
GA,FAYETTE,1
GA,FLOYD,2
GA,FORSYTH,1
GA,FRANKLIN,1
GA,FULTON,8
GA,GLYNN,1
GA,GORDON,1
GA,GRADY,1
GA,GREENE,1
GA,GWINNETT,3
GA,HABERSHAM,1
GA,HALL,1
GA,HARALSON,1
GA,HENRY,1
GA,HOUSTON,2
GA,IRWIN,1
GA,JACKSON,1
GA,JASPER,1
GA,JEFF DAVIS,1
GA,JEFFERSON,1
GA,JENKINS,1
GA,LANIER,1
GA,LAURENS,1
GA,LIBERTY,1
GA,LOWNDES,1
GA,LUMPKIN,1
GA,MC DUFFIE,1
GA,MERIWETHER,1
GA,MILLER,1
GA,MITCHELL,1
GA,MONROE,1
GA,MORGAN,1
GA,MURRAY,1
GA,MUSCOGEE,3
GA,NEWTON,1
GA,PAULDING,1
GA,PEACH,1
GA,PICKENS,1
GA,POLK,1
GA,PULASKI,1
GA,PUTNAM,1
GA,RABUN,1
GA,RANDOLPH,1
GA,RICHMOND,3
GA,ROCKDALE,1
GA,SCREVEN,1
GA,SEMINOLE,1
GA,SPALDING,1
GA,STEPHENS,1
GA,SUMTER,1
GA,TATTNALL,1
GA,THOMAS,1
GA,TIFT,1
GA,TOOMBS,1
GA,TOWNS,1
GA,TROUP,1
GA,UNION,1
GA,UPSON,1
GA,WALTON,1
GA,WARE,1
GA,WASHINGTON,1
GA,WAYNE,1
GA,WHITFIELD,1
GA,WILKES,1
GA,WORTH,1
HI,HAWAII,6
HI,HONOLULU,10
HI,KAUAI,3
HI,MAUI,4
IA,ADAIR,1
IA,ADAMS,1
IA,ALLAMAKEE,1
IA,APPANOOSE,1
IA,AUDUBON,1
IA,BENTON,1
IA,BLACK HAWK,3
IA,BOONE,1
IA,BREMER,2
IA,BUCHANAN,1
IA,BUENA VISTA,1
IA,CALHOUN,1
IA,CARROLL,2
IA,CASS,1
IA,CERRO GORDO,1
IA,CHEROKEE,1
IA,CHICKASAW,1
IA,CLARKE,1
IA,CLAY,1
IA,CLAYTON,2
IA,CLINTON,2
IA,CRAWFORD,1
IA,DALLAS,1
IA,DAVIS,1
IA,DECATUR,1
IA,DELAWARE,1
IA,DES MOINES,1
IA,DICKINSON,1
IA,DUBUQUE,3
IA,EMMET,1
IA,FAYETTE,2
IA,FLOYD,1
IA,FRANKLIN,1
IA,FREMONT,1
IA,GREENE,1
IA,GRUNDY,1
IA,GUTHRIE,1
IA,HAMILTON,1
IA,HANCOCK,1
IA,HARDIN,1
IA,HARRISON,1
IA,HENRY,1
IA,HOWARD,1
IA,HUMBOLDT,1
IA,IDA,1
IA,IOWA,1
IA,JACKSON,1
IA,JASPER,1
IA,JEFFERSON,1
IA,JOHNSON,2
IA,JONES,1
IA,KEOKUK,1
IA,KOSSUTH,1
IA,LEE,2
IA,LINN,2
IA,LUCAS,1
IA,LYON,1
IA,MADISON,1
IA,MAHASKA,1
IA,MARION,2
IA,MARSHALL,1
IA,MITCHELL,1
IA,MONONA,1
IA,MONROE,1
IA,MONTGOMERY,1
IA,MUSCATINE,1
IA,OBRIEN,2
IA,OSCEOLA,1
IA,PAGE,2
IA,PALO ALTO,1
IA,PLYMOUTH,1
IA,POCAHONTAS,1
IA,POLK,4
IA,POTTAWATTAMIE,2
IA,POWESHIEK,1
IA,RINGGOLD,1
IA,SAC,1
IA,SCOTT,2
IA,SHELBY,1
IA,SIOUX,4
IA,STORY,2
IA,UNION,1
IA,VAN BUREN,1
IA,WAPELLO,1
IA,WASHINGTON,1
IA,WAYNE,1
IA,WEBSTER,1
IA,WINNESHIEK,1
IA,WOODBURY,2
IA,WRIGHT,2
ID,ADA,3
ID,BANNOCK,1
ID,BEAR LAKE,1
ID,BENEWAH,1
ID,BINGHAM,2
ID,BLAINE,1
ID,BONNER,1
ID,BONNEVILLE,2
ID,BOUNDARY,1
ID,BUTTE,1
ID,CANYON,3
ID,CARIBOU,1
ID,CASSIA,1
ID,CLEARWATER,1
ID,ELMORE,1
ID,FRANKLIN,1
ID,GEM,1
ID,GOODING,1
ID,IDAHO,2
ID,JEROME,1
ID,KOOTENAI,2
ID,LATAH,1
ID,LEMHI,1
ID,MADISON,1
ID,MINIDOKA,1
ID,NEZ PERCE,1
ID,ONEIDA,1
ID,POWER,1
ID,SHOSHONE,1
ID,TETON,1
ID,TWIN FALLS,1
ID,VALLEY,2
ID,WASHINGTON,1
IL,ADAMS,1
IL,BOND,1
IL,BUREAU,2
IL,CHAMPAIGN,2
IL,CHRISTIAN,2
IL,CLAY,1
IL,CLINTON,1
IL,COLES,1
IL,COOK,49
IL,CRAWFORD,1
IL,DE KALB,2
IL,DE WITT,1
IL,DU PAGE,6
IL,EDGAR,1
IL,EFFINGHAM,1
IL,FAYETTE,1
IL,FORD,1
IL,FRANKLIN,1
IL,FULTON,1
IL,GREENE,1
IL,GRUNDY,1
IL,HAMILTON,1
IL,HANCOCK,1
IL,HARDIN,1
IL,HENRY,2
IL,IROQUOIS,1
IL,JACKSON,2
IL,JEFFERSON,2
IL,JERSEY,1
IL,JO DAVIESS,1
IL,KANE,5
IL,KANKAKEE,2
IL,KNOX,2
IL,LA SALLE,3
IL,LAKE,6
IL,LAWRENCE,1
IL,LEE,1
IL,LIVINGSTON,1
IL,LOGAN,1
IL,MACON,2
IL,MACOUPIN,2
IL,MADISON,5
IL,MARION,2
IL,MASON,1
IL,MASSAC,1
IL,MC DONOUGH,1
IL,MC HENRY,3
IL,MC LEAN,2
IL,MERCER,1
IL,MONTGOMERY,2
IL,MORGAN,1
IL,OGLE,1
IL,PEORIA,3
IL,PERRY,2
IL,PIATT,1
IL,PIKE,1
IL,RANDOLPH,3
IL,RICHLAND,1
IL,ROCK ISLAND,2
IL,SALINE,2
IL,SANGAMON,2
IL,SCHUYLER,1
IL,SHELBY,1
IL,ST. CLAIR,4
IL,STEPHENSON,1
IL,TAZEWELL,2
IL,UNION,1
IL,VERMILION,2
IL,WABASH,1
IL,WARREN,1
IL,WASHINGTON,1
IL,WAYNE,1
IL,WHITESIDE,2
IL,WILL,3
IL,WILLIAMSON,2
IL,WINNEBAGO,3
IL,WOODFORD,1
IN,ADAMS,1
IN,ALLEN,6
IN,BARTHOLOMEW,1
IN,BLACKFORD,1
IN,BOONE,1
IN,CASS,1
IN,CLARK,2
IN,CLAY,1
IN,CLINTON,1
IN,DAVIESS,1
IN,DE KALB,1
IN,DEARBORN,1
IN,DECATUR,1
IN,DELAWARE,1
IN,DUBOIS,1
IN,ELKHART,2
IN,FAYETTE,1
IN,FLOYD,2
IN,FRANKLIN,1
IN,FULTON,1
IN,GIBSON,1
IN,GRANT,1
IN,GREENE,1
IN,HAMILTON,6
IN,HANCOCK,1
IN,HARRISON,1
IN,HENDRICKS,2
IN,HENRY,1
IN,HOWARD,2
IN,HUNTINGTON,1
IN,JACKSON,1
IN,JASPER,1
IN,JAY,1
IN,JEFFERSON,1
IN,JENNINGS,1
IN,JOHNSON,1
IN,KNOX,1
IN,KOSCIUSKO,1
IN,LA PORTE,2
IN,LAGRANGE,1
IN,LAKE,9
IN,LAWRENCE,2
IN,MADISON,3
IN,MARION,9
IN,MARSHALL,2
IN,MIAMI,1
IN,MONROE,2
IN,MONTGOMERY,1
IN,MORGAN,1
IN,NOBLE,1
IN,ORANGE,1
IN,PERRY,1
IN,PORTER,1
IN,PULASKI,1
IN,PUTNAM,1
IN,RANDOLPH,1
IN,RUSH,1
IN,SCOTT,1
IN,SHELBY,1
IN,ST. JOSEPH,3
IN,STARKE,1
IN,STEUBEN,1
IN,SULLIVAN,1
IN,TIPPECANOE,2
IN,TIPTON,1
IN,VANDERBURGH,2
IN,VERMILLION,1
IN,VIGO,2
IN,WABASH,1
IN,WARREN,1
IN,WARRICK,3
IN,WASHINGTON,1
IN,WAYNE,1
IN,WELLS,1
IN,WHITE,1
IN,WHITLEY,1
KS,ALLEN,1
KS,ANDERSON,1
KS,ATCHISON,1
KS,BARBER,2
KS,BARTON,3
KS,BOURBON,1
KS,BROWN,2
KS,BUTLER,2
KS,CHAUTAUQUA,1
KS,CHEROKEE,2
KS,CHEYENNE,1
KS,CLARK,1
KS,CLAY,1
KS,CLOUD,1
KS,COFFEY,1
KS,COMANCHE,1
KS,COWLEY,2
KS,CRAWFORD,2
KS,DECATUR,1
KS,DICKINSON,2
KS,DOUGLAS,1
KS,EDWARDS,1
KS,ELLIS,1
KS,ELLSWORTH,1
KS,FINNEY,1
KS,FORD,2
KS,FRANKLIN,1
KS,GEARY,1
KS,GOVE,1
KS,GRAHAM,1
KS,GRANT,1
KS,GREELEY,1
KS,GREENWOOD,1
KS,HAMILTON,1
KS,HARPER,1
KS,HARVEY,1
KS,HASKELL,1
KS,HODGEMAN,1
KS,JACKSON,1
KS,JEFFERSON,1
KS,JEWELL,1
KS,JOHNSON,10
KS,KEARNY,1
KS,KINGMAN,1
KS,KIOWA,1
KS,LABETTE,2
KS,LANE,1
KS,LEAVENWORTH,2
KS,LINCOLN,1
KS,LOGAN,1
KS,LYON,1
KS,MARION,2
KS,MARSHALL,1
KS,MCPHERSON,3
KS,MEADE,1
KS,MIAMI,1
KS,MITCHELL,1
KS,MONTGOMERY,1
KS,MORRIS,1
KS,MORTON,1
KS,NEMAHA,2
KS,NEOSHO,1
KS,NESS,2
KS,NORTON,1
KS,OSBORNE,1
KS,OTTAWA,1
KS,PAWNEE,1
KS,PHILLIPS,1
KS,POTTAWATOMIE,2
KS,PRATT,1
KS,RAWLINS,1
KS,RENO,2
KS,REPUBLIC,1
KS,RICE,1
KS,RILEY,2
KS,ROOKS,1
KS,RUSH,1
KS,RUSSELL,1
KS,SALINE,2
KS,SCOTT,1
KS,SEDGWICK,6
KS,SEWARD,1
KS,SHAWNEE,2
KS,SHERIDAN,1
KS,SHERMAN,1
KS,SMITH,1
KS,STAFFORD,1
KS,STANTON,1
KS,STEVENS,1
KS,SUMNER,2
KS,THOMAS,1
KS,TREGO,1
KS,WASHINGTON,2
KS,WICHITA,1
KS,WILSON,2
KS,WYANDOTTE,2
KY,ADAIR,1
KY,ALLEN,1
KY,BARREN,1
KY,BELL,2
KY,BOONE,1
KY,BOURBON,1
KY,BOYD,2
KY,BOYLE,1
KY,BREATHITT,1
KY,BRECKINRIDGE,1
KY,CALDWELL,1
KY,CALLOWAY,1
KY,CAMPBELL,1
KY,CARROLL,1
KY,CASEY,1
KY,CHRISTIAN,1
KY,CLARK,1
KY,CLAY,1
KY,CLINTON,1
KY,CRITTENDEN,1
KY,CUMBERLAND,1
KY,DAVIESS,1
KY,ESTILL,1
KY,FAYETTE,4
KY,FLEMING,1
KY,FLOYD,3
KY,FRANKLIN,1
KY,GRANT,1
KY,GRAVES,1
KY,GRAYSON,1
KY,GREEN,1
KY,HARDIN,1
KY,HARLAN,1
KY,HARRISON,1
KY,HART,1
KY,HENDERSON,1
KY,HOPKINS,1
KY,JEFFERSON,4
KY,JOHNSON,1
KY,KENTON,1
KY,KNOX,1
KY,LAUREL,1
KY,LAWRENCE,1
KY,LESLIE,1
KY,LETCHER,1
KY,LINCOLN,1
KY,LIVINGSTON,1
KY,LOGAN,1
