State,County Name,Hospital Name
KY,MADISON,2
KY,MARION,1
KY,MARSHALL,1
KY,MASON,1
KY,MC CRACKEN,2
KY,MERCER,1
KY,MONROE,1
KY,MONTGOMERY,1
KY,MORGAN,1
KY,MUHLENBERG,1
KY,NELSON,1
KY,OHIO,1
KY,OLDHAM,1
KY,PERRY,1
KY,PIKE,2
KY,PULASKI,1
KY,ROCKCASTLE,1
KY,ROWAN,1
KY,RUSSELL,1
KY,SCOTT,1
KY,SHELBY,1
KY,SIMPSON,1
KY,TAYLOR,1
KY,TRIGG,1
KY,UNION,1
KY,WARREN,2
KY,WAYNE,1
KY,WHITLEY,1
KY,WOODFORD,1
LA,ACADIA,2
LA,ALLEN,2
LA,ASCENSION,2
LA,ASSUMPTION,1
LA,AVOYELLES,2
LA,BEAUREGARD,1
LA,BIENVILLE,1
LA,CADDO,6
LA,CALCASIEU,5
LA,CALDWELL,2
LA,CAMERON,1
LA,CLAIBORNE,1
LA,CONCORDIA,1
LA,DE SOTO,1
LA,E. BATON ROUGE,7
LA,EAST CARROLL,1
LA,EAST FELICIANA,1
LA,EVANGELINE,2
LA,FRANKLIN,1
LA,IBERIA,1
LA,JACKSON,1
LA,JEFFERSON,5
LA,JEFFRSON DAVIS,1
LA,LAFAYETTE,8
LA,LAFOURCHE,3
LA,LASALLE,2
LA,LINCOLN,1
LA,MADISON,1
LA,MOREHOUSE,1
LA,NATCHITOCHES,1
LA,ORLEANS,6
LA,OUACHITA,5
LA,POINTE COUPEE,1
LA,RAPIDES,3
LA,RED RIVER,1
LA,RICHLAND,2
LA,SABINE,1
LA,ST. BERNARD,1
LA,ST. CHARLES,1
LA,ST. HELENA,1
LA,ST. JAMES,1
LA,ST. LANDRY,1
LA,ST. MARTIN,1
LA,ST. MARY,2
LA,ST. TAMMANY,6
LA,TANGIPAHOA,4
LA,TERREBONNE,3
LA,UNION,2
LA,VERMILION,2
LA,VERNON,2
LA,WASHINGTON,2
LA,WEBSTER,2
LA,WEST CARROLL,1
LA,WEST FELICIANA,1
LA,WINN,1
MA,BARNSTABLE,2
MA,BERKSHIRE,2
MA,BRISTOL,4
MA,DUKES,1
MA,ESSEX,5
MA,FRANKLIN,1
MA,HAMPDEN,6
MA,HAMPSHIRE,1
MA,MIDDLESEX,11
MA,NANTUCKET,1
MA,NORFOLK,4
MA,PLYMOUTH,3
MA,SUFFOLK,13
MA,WORCESTER,8
MD,ALLEGANY,1
MD,ANNE ARUNDEL,2
MD,BALTIMORE,5
MD,BALTIMORE CITY,14
MD,CALVERT,1
MD,CARROLL,1
MD,CECIL,1
MD,CHARLES,1
MD,FREDERICK,1
MD,GARRETT,1
MD,HARFORD,2
MD,HOWARD,1
MD,KENT,1
MD,MONTGOMERY,6
MD,PRINCE GEORGES,5
MD,SOMERSET,1
MD,ST. MARYS,1
MD,TALBOT,1
MD,WASHINGTON,1
MD,WICOMICO,1
MD,WORCESTER,1
ME,ANDROSCOGGIN,2
ME,AROOSTOOK,4
ME,CUMBERLAND,4
ME,FRANKLIN,1
ME,HANCOCK,3
ME,KENNEBEC,2
ME,KNOX,1
ME,LINCOLN,1
ME,OXFORD,2
ME,PENOBSCOT,4
ME,PISCATAQUIS,2
ME,SOMERSET,2
ME,WALDO,1
ME,WASHINGTON,2
ME,YORK,2
MI,ALGER,1
MI,ALLEGAN,1
MI,ALPENA,1
MI,ARENAC,1
MI,BARAGA,1
MI,BARRY,1
MI,BAY,1
MI,BENZIE,1
MI,BERRIEN,2
MI,BRANCH,1
MI,CALHOUN,2
MI,CASS,1
MI,CHARLEVOIX,1
MI,CHIPPEWA,1
MI,CLARE,1
MI,CLINTON,1
MI,CRAWFORD,1
MI,DELTA,1
MI,DICKINSON,1
MI,EATON,2
MI,EMMET,1
MI,GENESEE,3
MI,GLADWIN,1
MI,GOGEBIC,1
MI,GRAND TRAVERSE,1
MI,GRATIOT,1
MI,HILLSDALE,1
MI,HOUGHTON,2
MI,HURON,3
MI,INGHAM,2
MI,IONIA,1
MI,IOSCO,1
MI,IRON,1
MI,ISABELLA,1
MI,JACKSON,1
MI,KALAMAZOO,2
MI,KALKASKA,1
MI,KENT,3
MI,LAPEER,1
MI,LENAWEE,2
MI,LIVINGSTON,2
MI,LUCE,1
MI,MACKINAC,1
MI,MACOMB,4
MI,MANISTEE,1
MI,MARQUETTE,2
MI,MASON,1
MI,MECOSTA,1
MI,MIDLAND,1
MI,MONROE,1
MI,MONTCALM,4
MI,MUSKEGON,1
MI,NEWAYGO,1
MI,OAKLAND,12
MI,OCEANA,1
MI,OGEMAW,1
MI,ONTONAGON,1
MI,OSCEOLA,1
MI,OTSEGO,1
MI,OTTAWA,3
MI,SAGINAW,3
MI,SANILAC,3
MI,SCHOOLCRAFT,1
MI,SHIAWASSEE,1
MI,ST. CLAIR,3
MI,ST. JOSEPH,2
MI,TUSCOLA,2
MI,VAN BUREN,2
MI,WASHTENAW,4
MI,WAYNE,15
MI,WEXFORD,1
MN,AITKIN,1
MN,ANOKA,1
MN,BECKER,1
MN,BELTRAMI,2
MN,BIG STONE,2
MN,BLUE EARTH,1
MN,BROWN,3
MN,CARLTON,2
MN,CARVER,1
MN,CASS,1
MN,CHIPPEWA,1
MN,CHISAGO,1
MN,CLEARWATER,1
MN,COOK,1
MN,COTTONWOOD,2
MN,CROW WING,2
MN,DAKOTA,2
MN,DOUGLAS,1
MN,FARIBAULT,1
MN,FREEBORN,1
MN,GOODHUE,2
MN,GRANT,1
MN,HENNEPIN,10
MN,HUBBARD,1
MN,ISANTI,1
MN,ITASCA,3
MN,JACKSON,1
MN,KANABEC,1
MN,KANDIYOHI,1
MN,KITTSON,1
MN,KOOCHICHING,1
MN,LAC QUI PARLE,2
MN,LAKE,1
MN,LAKE OF  WOODS,1
MN,LE SUEUR,1
MN,LINCOLN,2
MN,LYON,2
MN,MAHNOMEN,1
MN,MARSHALL,1
MN,MARTIN,1
MN,MC LEOD,2
MN,MEEKER,1
MN,MILLE LACS,2
MN,MORRISON,1
MN,MURRAY,1
MN,NICOLLET,1
MN,NOBLES,1
MN,NORMAN,1
MN,OLMSTED,2
MN,OTTER TAIL,2
MN,PENNINGTON,1
MN,PINE,1
MN,PIPESTONE,1
MN,POLK,2
MN,POPE,1
MN,RAMSEY,5
MN,REDWOOD,1
MN,RENVILLE,1
MN,RICE,2
MN,ROCK,1
MN,ROSEAU,1
MN,SCOTT,2
MN,SIBLEY,1
MN,ST. LOUIS,8
MN,STEARNS,4
MN,STEELE,1
MN,STEVENS,1
MN,SWIFT,2
MN,TODD,2
MN,TRAVERSE,1
MN,WABASHA,2
MN,WADENA,1
MN,WASECA,1
MN,WASHINGTON,2
MN,WATONWAN,2
MN,WILKIN,1
MN,WINONA,1
MN,WRIGHT,2
MN,YELLOW MEDCINE,2
MO,ADAIR,1
MO,ATCHISON,1
MO,AUDRAIN,1
MO,BARRY,2
MO,BARTON,1
MO,BATES,1
MO,BOONE,2
MO,BUCHANAN,1
MO,BUTLER,2
MO,CALLAWAY,1
MO,CAMDEN,1
MO,CAPE GIRARDEAU,2
MO,CARROLL,1
MO,CASS,2
MO,CEDAR,1
MO,CLAY,3
MO,CLINTON,1
MO,COLE,2
MO,COOPER,1
MO,DENT,1
MO,DUNKLIN,1
MO,FRANKLIN,2
MO,GASCONADE,1
MO,GENTRY,1
MO,GREENE,2
MO,GRUNDY,1
MO,HARRISON,1
MO,HENRY,1
MO,HOWELL,2
MO,IRON,1
MO,JACKSON,10
MO,JASPER,3
MO,JEFFERSON,2
MO,JOHNSON,1
MO,LACLEDE,1
MO,LAFAYETTE,1
MO,LAWRENCE,1
MO,LINCOLN,1
MO,LINN,1
MO,LIVINGSTON,1
MO,MACON,1
MO,MADISON,1
MO,MARION,1
MO,NEWTON,1
MO,NODAWAY,1
MO,PEMISCOT,1
MO,PERRY,1
MO,PETTIS,1
MO,PHELPS,1
MO,PIKE,1
MO,PLATTE,1
MO,POLK,1
MO,PUTNAM,1
MO,RANDOLPH,1
MO,RAY,1
MO,RIPLEY,1
MO,SALINE,2
MO,SCOTLAND,1
MO,SCOTT,1
MO,ST. CHARLES,4
MO,ST. CLAIR,1
MO,ST. FRANCOIS,2
MO,ST. LOUIS,10
MO,ST. LOUIS CITY,5
MO,STE. GENEVIEVE,1
MO,STODDARD,1
MO,SULLIVAN,1
MO,TANEY,1
MO,TEXAS,1
MO,VERNON,1
MO,WASHINGTON,1
MS,ADAMS,1
MS,ALCORN,1
MS,ATTALA,1
MS,BOLIVAR,1
MS,CALHOUN,1
MS,CHICKASAW,1
MS,CHOCTAW,1
MS,CLAIBORNE,1
MS,CLARKE,1
MS,CLAY,1
MS,COAHOMA,1
MS,COPIAH,1
MS,COVINGTON,1
MS,DE SOTO,2
MS,FORREST,1
MS,FRANKLIN,1
MS,GEORGE,1
MS,GREENE,2
MS,GRENADA,1
MS,HANCOCK,1
MS,HARRISON,3
MS,HINDS,5
MS,HOLMES,1
MS,JACKSON,1
MS,JASPER,1
MS,JEFFERSON,1
MS,JEFFERSON DAVIS,1
MS,JONES,1
MS,KEMPER,1
MS,LAFAYETTE,1
MS,LAMAR,1
MS,LAUDERDALE,4
MS,LAWRENCE,1
MS,LEAKE,1
MS,LEE,1
MS,LEFLORE,1
MS,LINCOLN,1
MS,LOWNDES,1
MS,MADISON,1
MS,MARION,1
MS,MARSHALL,1
MS,MONROE,2
MS,MONTGOMERY,1
MS,NESHOBA,3
MS,NOXUBEE,1
MS,OKTIBBEHA,1
MS,PANOLA,1
MS,PEARL RIVER,2
MS,PIKE,2
MS,PONTOTOC,1
MS,PRENTISS,1
MS,QUITMAN,1
MS,RANKIN,4
MS,SCOTT,2
MS,SHARKEY,1
MS,SIMPSON,2
MS,SMITH,1
MS,STONE,1
MS,SUNFLOWER,2
MS,TALLAHATCHIE,1
MS,TATE,1
MS,TIPPAH,1
MS,TISHOMINGO,1
MS,UNION,1
MS,WALTHALL,1
MS,WARREN,1
MS,WASHINGTON,1
MS,WAYNE,1
MS,WEBSTER,1
MS,WILKINSON,1
MS,WINSTON,1
MS,YALOBUSHA,1
MS,YAZOO,1
MT,BEAVERHEAD,1
MT,BIG HORN,2
MT,BLAINE,1
MT,BROADWATER,1
MT,CARBON,1
MT,CARTER,1
MT,CASCADE,2
MT,CHOUTEAU,2
MT,CUSTER,1
MT,DANIELS,1
MT,DAWSON,1
MT,DEER LODGE,1
MT,FALLON,1
MT,FERGUS,1
MT,FLATHEAD,3
MT,GALLATIN,2
MT,GARFIELD,1
MT,GLACIER,2
MT,GRANITE,1
MT,HILL,1
MT,LAKE,2
MT,LEWIS AND CLARK,1
MT,LIBERTY,1
MT,LINCOLN,1
MT,MADISON,2
MT,MCCONE,1
MT,MEAGHER,1
MT,MINERAL,1
MT,MISSOULA,2
MT,MUSSELSHELL,1
MT,PARK,1
MT,PHILLIPS,1
MT,PONDERA,1
MT,POWELL,1
MT,PRAIRIE,1
MT,RAVALLI,1
MT,RICHLAND,1
MT,ROOSEVELT,3
MT,ROSEBUD,1
MT,SANDERS,1
MT,SHERIDAN,1
MT,SILVER BOW,1
MT,STILLWATER,1
MT,SWEET GRASS,1
MT,TETON,1
MT,TOOLE,1
MT,VALLEY,1
MT,WHEATLAND,1
MT,YELLOWSTONE,2
NC,ALAMANCE,1
NC,ALLEGHANY,1
NC,ANSON,1
NC,ASHE,1
NC,AVERY,1
NC,BEAUFORT,1
NC,BERTIE,1
NC,BLADEN,1
NC,BRUNSWICK,2
NC,BUNCOMBE,1
NC,BURKE,1
NC,CABARRUS,1
NC,CALDWELL,1
NC,CARTERET,1
NC,CATAWBA,2
NC,CHATHAM,1
NC,CHEROKEE,1
NC,CHOWAN,1
NC,CLEVELAND,2
NC,COLUMBUS,1
NC,CRAVEN,1
NC,CUMBERLAND,1
NC,DARE,1
NC,DAVIDSON,2
NC,DAVIE,1
NC,DUPLIN,1
NC,DURHAM,3
NC,EDGECOMBE,1
NC,FORSYTH,3
NC,GASTON,1
NC,GRANVILLE,1
NC,GUILFORD,2
NC,HALIFAX,2
NC,HARNETT,1
NC,HAYWOOD,1
NC,HENDERSON,2
NC,HERTFORD,1
NC,HOKE,1
NC,IREDELL,3
NC,JACKSON,1
NC,JOHNSTON,1
NC,LEE,1
NC,LENOIR,1
NC,LINCOLN,1
NC,MACON,2
NC,MARTIN,1
NC,MC DOWELL,1
NC,MECKLENBURG,6
NC,MITCHELL,1
NC,MONTGOMERY,1
NC,MOORE,1
NC,NASH,1
NC,NEW HANOVER,2
NC,ONSLOW,1
NC,ORANGE,1
NC,PASQUOTANK,1
NC,PENDER,1
NC,PERSON,1
NC,PITT,1
NC,POLK,1
NC,RANDOLPH,1
NC,ROBESON,1
NC,ROCKINGHAM,1
NC,ROWAN,1
NC,RUTHERFORD,1
NC,SAMPSON,1
NC,SCOTLAND,1
NC,STANLY,1
NC,STOKES,1
NC,SURRY,2
NC,SWAIN,2
NC,TRANSYLVANIA,1
NC,UNION,1
NC,VANCE,1
NC,WAKE,4
NC,WASHINGTON,1
NC,WATAUGA,1
NC,WAYNE,1
NC,WILKES,1
NC,WILSON,1
ND,ADAMS,1
ND,BARNES,1
ND,BOTTINEAU,1
ND,BOWMAN,1
ND,BURLEIGH,2
ND,CASS,2
ND,CAVALIER,1
ND,DICKEY,1
ND,DIVIDE,1
ND,EMMONS,1
ND,FOSTER,1
ND,GRAND FORKS,2
ND,GRANT,1
ND,GRIGGS,1
ND,MCINTOSH,2
ND,MCKENZIE,1
ND,MCLEAN,2
ND,MERCER,1
ND,MOUNTRAIL,1
ND,NELSON,1
ND,PEMBINA,1
ND,PIERCE,1
ND,RAMSEY,1
ND,RANSOM,1
ND,ROLETTE,2
ND,SIOUX,1
ND,STARK,1
ND,STUTSMAN,1
ND,TOWNER,1
ND,TRAILL,2
ND,WALSH,2
ND,WARD,2
ND,WELLS,1
ND,WILLIAMS,2
NE,ADAMS,1
NE,ANTELOPE,1
NE,BOONE,1
NE,BOX BUTTE,1
NE,BOYD,1
NE,BROWN,1
NE,BUFFALO,2
NE,BURT,1
NE,BUTLER,1
NE,CHASE,1
NE,CHERRY,1
NE,CHEYENNE,1
NE,COLFAX,1
NE,CUMING,1
NE,CUSTER,2
NE,DAWES,1
NE,DAWSON,3
NE,DODGE,1
NE,DOUGLAS,10
NE,DUNDY,1
NE,FILLMORE,1
NE,FRANKLIN,1
NE,FURNAS,1
NE,GAGE,1
NE,GARDEN,1
NE,HALL,1
NE,HAMILTON,1
NE,HARLAN,1
NE,HOLT,3
NE,HOWARD,1
NE,JEFFERSON,1
NE,JOHNSON,1
NE,KEARNEY,1
NE,KEITH,1
NE,KIMBALL,1
NE,KNOX,1
NE,LANCASTER,4
NE,LINCOLN,1
NE,MADISON,1
NE,MERRICK,1
NE,MORRILL,1
NE,NEMAHA,1
NE,NUCKOLLS,1
NE,OTOE,2
NE,PAWNEE,1
NE,PERKINS,1
NE,PHELPS,1
NE,PIERCE,2
NE,PLATTE,2
NE,POLK,1
NE,RED WILLOW,1
NE,RICHARDSON,1
NE,SALINE,2
NE,SARPY,2
NE,SAUNDERS,1
NE,SCOTT BLUFF,1
NE,SEWARD,1
NE,SHERIDAN,1
NE,THAYER,1
NE,THURSTON,1
NE,VALLEY,1
NE,WASHINGTON,1
NE,WAYNE,1
NE,WEBSTER,1
NE,YORK,2
NH,BELKNAP,1
NH,CARROLL,2
NH,CHESHIRE,1
NH,COOS,3
NH,GRAFTON,5
NH,HILLSBOROUGH,5
NH,MERRIMACK,3
NH,ROCKINGHAM,3
NH,STRAFFORD,2
NH,SULLIVAN,1
NJ,ATLANTIC,2
NJ,BERGEN,6
NJ,BURLINGTON,4
NJ,CAMDEN,4
NJ,CAPE MAY,1
NJ,CUMBERLAND,1
NJ,ESSEX,7
NJ,GLOUCESTER,1
NJ,HUDSON,6
NJ,HUNTERDON,1
NJ,MERCER,4
NJ,MIDDLESEX,6
NJ,MONMOUTH,5
NJ,MORRIS,3
NJ,OCEAN,4
NJ,PASSAIC,2
NJ,SALEM,2
NJ,SOMERSET,1
NJ,SUSSEX,1
NJ,UNION,3
NJ,WARREN,2
NM,BERNALILLO,5
NM,CHAVES,2
NM,CIBOLA,2
NM,COLFAX,1
NM,CURRY,1
NM,DONA ANA,2
NM,EDDY,2
NM,GRANT,1
NM,GUADALUPE,1
NM,LEA,2
NM,LINCOLN,1
NM,LOS ALAMOS,1
NM,LUNA,1
NM,MCKINLEY,4
NM,OTERO,2
NM,QUAY,1
NM,RIO ARRIBA,1
NM,ROOSEVELT,1
NM,SAN JUAN,2
NM,SAN MIGUEL,1
NM,SANDOVAL,1
NM,SANTA FE,2
NM,SIERRA,1
NM,SOCORRO,1
NM,TAOS,1
NM,UNION,1
NV,CARSON CITY,1
NV,CHURCHILL,1
NV,CLARK,18
NV,DOUGLAS,1
NV,ELKO,1
NV,HUMBOLDT,1
NV,LANDER,1
NV,LINCOLN,1
NV,LYON,1
NV,MINERAL,1
NV,NYE,1
NV,PERSHING,1
NV,WASHOE,5
NV,WHITE PINE,1
NY,ALBANY,3
NY,ALLEGANY,2
NY,BRONX,6
NY,BROOME,2
NY,CATTARAUGUS,1
NY,CAYUGA,1
NY,CHAUTAUQUA,3
NY,CHEMUNG,2
NY,CHENANGO,1
NY,CLINTON,1
NY,COLUMBIA,1
NY,CORTLAND,1
NY,DELAWARE,4
NY,DUTCHESS,2
NY,ERIE,7
NY,ESSEX,2
NY,FRANKLIN,2
NY,FULTON,1
NY,GENESEE,1
NY,HERKIMER,1
NY,JEFFERSON,3
NY,KINGS,12
NY,LEWIS,1
NY,LIVINGSTON,1
NY,MADISON,2
NY,MONROE,5
NY,MONTGOMERY,1
NY,NASSAU,10
NY,NEW YORK,12
NY,NIAGARA,3
NY,ONEIDA,3
NY,ONONDAGA,3
NY,ONTARIO,3
NY,ORANGE,4
NY,ORLEANS,1
NY,OSWEGO,1
NY,OTSEGO,2
NY,PUTNAM,1
NY,QUEENS,6
NY,RENSSELAER,3
NY,RICHMOND,2
NY,ROCKLAND,3
NY,SARATOGA,1
NY,SCHENECTADY,2
NY,SCHOHARIE,1
NY,SCHUYLER,1
NY,ST. LAWRENCE,5
NY,STEUBEN,3
NY,SUFFOLK,10
NY,SULLIVAN,2
NY,TOMPKINS,1
NY,ULSTER,3
NY,WARREN,1
NY,WAYNE,1
NY,WESTCHESTER,11
NY,WYOMING,1
NY,YATES,1
OH,ADAMS,1
OH,ALLEN,4
OH,ASHLAND,1
OH,ASHTABULA,4
OH,ATHENS,1
OH,AUGLAIZE,1
OH,BELMONT,3
OH,BUTLER,4
OH,CHAMPAIGN,1
OH,CLARK,2
OH,CLERMONT,1
OH,CLINTON,1
OH,COLUMBIANA,2
OH,COSHOCTON,1
OH,CRAWFORD,2
OH,CUYAHOGA,17
OH,DARKE,1
OH,DEFIANCE,3
OH,DELAWARE,1
OH,ERIE,1
OH,FAIRFIELD,1
OH,FAYETTE,1
OH,FRANKLIN,11
OH,FULTON,1
OH,GALLIA,1
OH,GEAUGA,1
OH,GREENE,2
OH,GUERNSEY,1
OH,HAMILTON,10
OH,HANCOCK,1
OH,HARDIN,1
OH,HARRISON,1
OH,HENRY,1
OH,HIGHLAND,2
OH,HOCKING,1
OH,HOLMES,1
OH,HURON,2
OH,JACKSON,1
OH,JEFFERSON,1
OH,KNOX,1
OH,LAKE,1
